1 2 9 11	1	(11*(2*9))-1	
1 3 6 11	1	(11*(3*6))-1	
1 4 7 7	1	1+(4*(7*7))	
1 5 11 13	1	(11*(13+5))-1	
1 6 11 12	1	(11*(12+6))-1	
1 7 11 11	1	(11*(11+7))-1	
1 8 10 11	1	((10+8)*11)-1	
1 9 9 11	1	(11*(9+9))-1	
1 9 9 13	1	((13+9)*9)-1	
1 9 10 12	1	((10+12)*9)-1	
1 9 11 11	1	((11+11)*9)-1	
2 2 13 13	1	(13*(13+2))+2	
2 3 5 13	1	(13*(3*5))+2	
2 3 10 10	1	(10*(10*2))-3	
2 3 12 13	1	((12+3)*13)+2	
2 4 11 13	1	((11+4)*13)+2	
2 5 8 12	1	(12*(2*8))+5	
2 5 10 13	1	((10+5)*13)+2	
2 6 9 13	1	(13*(6+9))+2	
2 7 8 13	1	(13*(7+8))+2	
2 8 11 13	1	(13*(2*8))-11	
3 4 5 10	1	(10*(4*5))-3	
3 5 5 8	1	(5*(5*8))-3	
3 5 8 8	1	(3*(8*8))+5	
3 5 12 13	1	(12*(13+3))+5	
3 7 8 9	1	(3*(7*9))+8	
3 7 10 13	2	(10*(3*7))-13	(10*(13+7))-3
3 8 10 12	1	(10*(12+8))-3	
3 8 12 13	1	((12+13)*8)-3	
3 9 10 11	1	(10*(11+9))-3	
3 10 10 10	1	(10*(10+10))-3	
3 11 13 13	1	(13*(13+3))-11	
4 4 5 12	1	(12*(4*4))+5	
4 4 11 13	1	(13*(4*4))-11	
4 5 6 8	1	(4*(6*8))+5	
4 5 12 12	1	(12*(12+4))+5	
4 7 12 13	1	(12*(13+4))-7	
4 7 13 13	1	(13*13)+(4*7)	
4 10 11 13	1	10+(11*(13+4))	
4 11 12 13	1	((12+4)*13)-11	
5 5 11 12	1	((11+5)*12)+5	
5 6 7 13	1	(5*(6*7))-13	
5 6 10 12	1	((10+6)*12)+5	
5 7 9 12	1	(12*(7+9))+5	
5 7 12 12	1	(12*(12+5))-7	
5 8 8 12	1	(12*(8+8))+5	
5 8 11 13	1	((11+13)*8)+5	
5 8 12 12	1	((12+12)*8)+5	
5 10 11 12	1	10+(11*(12+5))	
5 11 11 13	1	((11+5)*13)-11	
5 11 12 13	1	(11*12)+(13*5)	
6 7 10 13	1	(10*(13+6))+7	
6 7 11 12	1	((11+6)*12)-7	
6 9 11 13	1	(11*13)+(6*9)	
6 10 11 11	1	10+(11*(11+6))	
6 10 11 13	1	((10+6)*13)-11	
6 11 12 13	1	(11*(13+6))-12	
7 7 10 12	2	((10+7)*12)-7	(10*(12+7))+7
7 8 9 12	1	(12*(8+9))-7	
7 8 10 11	1	(10*(11+8))+7	
7 9 10 10	1	(10*(10+9))+7	
7 9 11 13	1	(13*(7+9))-11	
7 10 10 11	1	10+((10+7)*11)	
7 10 11 12	1	(10*12)+(11*7)	
7 11 12 12	1	(11*(12+7))-12	
8 8 9 13	1	((13+8)*9)+8	
8 8 11 13	1	(13*(8+8))-11	
8 9 9 12	1	((12+9)*9)+8	
8 9 10 11	2	((10+11)*9)+8	10+(11*(8+9))
8 9 10 13	1	(10*8)+(13*9)	
8 10 13 13	2	((10+13)*8)+13	(10*(13+8))-13
8 11 11 12	1	(11*(11+8))-12	
8 11 12 13	1	((11+12)*8)+13	
8 11 13 13	1	((13+13)*8)-11	
9 10 10 13	1	((10+13)*9)-10	
9 10 11 12	2	((10+9)*11)-12	((11+12)*9)-10
9 10 12 13	1	(10*(12+9))-13	
10 10 11 13	1	(10*(10+11))-13	
