0 5 13 13	1	0+((13*13)-5)		
0 8 12 13	1	0+((12*13)+8)		
1 2 9 9	1	(1+(9*9))*2		
1 2 11 13	1	(11*(13+2))-1		
1 3 5 11	1	(11*(3*5))-1		
1 3 11 12	1	(11*(12+3))-1		
1 4 4 10	1	(1+(10*4))*4		
1 4 5 8	1	(1+(5*8))*4		
1 4 6 7	1	4*((6*7)-1)		
1 4 11 11	1	(11*(11+4))-1		
1 4 12 13	1	((1+13)*12)-4		
1 4 13 13	1	(13*13)-(1+4)		
1 5 10 11	1	((10+5)*11)-1		
1 5 12 13	1	((1+12)*13)-5		
1 5 13 13	1	1*((13*13)-5)		
1 6 9 11	1	(11*(6+9))-1		
1 6 13 13	1	(1+(13*13))-6		
1 7 8 11	1	(11*(7+8))-1		
1 7 12 13	1	1+((12*13)+7)		
1 8 11 13	1	((1+11)*13)+8		
1 8 12 12	1	((1+12)*12)+8		
1 8 12 13	1	1*((12*13)+8)		
1 8 13 13	1	(13*(13-1))+8		
1 9 12 13	1	((12*13)+9)-1		
1 10 11 13	1	((1+13)*11)+10		
2 2 7 12	1	((12*7)-2)*2		
2 2 8 10	1	((10*8)+2)*2		
2 2 9 9	1	2+(2*(9*9))		
2 3 4 13	1	((13*3)+2)*4		
2 3 6 9	1	2+(3*(6*9))		
2 3 12 13	1	12*(13+(2/3))		
2 3 13 13	1	(13*13)-(2+3)		
2 4 6 13	1	((13*6)+4)*2		
2 4 7 12	1	(12*(2*7))-4		
2 4 8 10	1	(10*(2*8))+4		
2 4 12 12	1	(12*(12+2))-4		
2 4 12 13	1	(12*13)+(2*4)		
2 5 7 11	1	((11*7)+5)*2		
2 5 9 13	1	((13+5)*9)+2		
2 5 11 13	1	((11+2)*13)-5		
2 6 8 11	1	((11*8)-6)*2		
2 6 8 13	1	(13*(2*6))+8		
2 6 9 12	1	((12+6)*9)+2		
2 6 10 12	1	(10+(12*6))*2		
2 6 12 13	1	(12*13)+(2+6)		
2 7 9 11	1	((11+7)*9)+2		
2 7 9 13	1	((13*7)-9)*2		
2 7 10 11	1	10+(11*(2*7))		
2 7 10 12	1	((10*7)+12)*2		
2 7 13 13	1	((13*13)+2)-7		
2 8 9 10	3	((10*9)-8)*2	(10+(8*9))*2	((10+8)*9)+2
2 8 10 13	1	((10+2)*13)+8		
2 8 11 12	2	(11*(2*8))-12	((11+2)*12)+8	
2 9 9 9	1	2+(9*(9+9))		
2 10 11 12	1	10+(11*(12+2))		
2 10 12 12	1	(10*2)+(12*12)		
2 10 12 13	1	(10+(12*13))-2		
2 10 13 13	1	(13*13)-(10/2)		
3 4 4 11	1	((11*4)-3)*4		
3 4 5 12	1	((12*3)+5)*4		
3 4 7 8	1	(3*(7*8))-4		
3 4 8 11	1	((11*3)+8)*4		
3 4 8 13	1	(13*(3*4))+8		
3 4 10 11	1	((10*3)+11)*4		
3 4 10 13	1	(10*(13+3))+4		
3 4 11 12	1	((11+3)*12)-4		
3 5 10 13	1	((10+3)*13)-5		
3 5 12 12	1	12*(12+(5/3))		
3 5 12 13	1	(12*13)+(3+5)		
3 7 10 13	1	((10+13)*7)+3		
3 7 11 12	1	((11+12)*7)+3		
3 7 11 13	1	(11*13)+(3*7)		
3 8 9 13	1	(13*(3+9))+8		
3 8 10 12	1	((10+3)*12)+8		
3 8 11 12	1	(11+(8/3))*12		
3 8 13 13	1	((13*13)+3)-8		
3 10 11 11	1	10+(11*(11+3))		
3 10 11 12	1	(10+(11/3))*12		
3 11 12 13	2	(11+(12*13))-3	(11*(13+3))-12	
4 4 4 10	1	(10*(4*4))+4		
4 4 5 8	1	4+(4*(5*8))		
4 4 5 9	2	4*((5*9)-4)	4*((4*9)+5)	
4 4 6 7	1	(4*(6*7))-4		
4 4 7 12	1	((12*4)-7)*4		
4 4 7 13	1	(13+(4*7))*4		
4 4 8 9	1	4*((4*8)+9)		
4 4 10 12	2	((10+4)*12)-4	(10*(12+4))+4	
4 4 11 12	1	(11*(4*4))-12		
4 4 11 13	1	((13*4)-11)*4		
4 4 12 13	1	(12*13)+(4+4)		
4 5 6 6	1	4*(5+(6*6))		
4 5 6 7	1	4*((5*7)+6)		
4 5 6 11	1	(11+(5*6))*4		
4 5 9 10	1	((10*5)-9)*4		
4 5 9 12	1	(12*(5+9))-4		
4 5 9 13	1	(13*(4+9))-5		
4 5 10 11	1	(10*(11+5))+4		
4 5 12 12	1	(12*12)+(4*5)		
4 6 7 8	1	4*((6*8)-7)		
4 6 8 12	1	(12*(6+8))-4		
4 6 9 13	1	4*((6*9)-13)		
4 6 10 10	1	(10*(10+6))+4		
4 6 10 13	1	(10*(13+4))-6		
4 6 12 13	1	12*(13+(4/6))		
4 7 7 8	1	4*((7*7)-8)		
4 7 7 12	1	(12*(7+7))-4		
4 7 8 13	1	((13+7)*8)+4		
4 7 9 10	1	(10*(7+9))+4		
4 7 11 13	1	((11+13)*7)-4		
4 7 12 12	1	((12+12)*7)-4		
4 8 8 10	1	(10*(8+8))+4		
4 8 8 12	1	((12+8)*8)+4		
4 8 8 13	2	((13+8)*8)-4	(13*(4+8))+8	
4 8 9 11	1	((11+9)*8)+4		
4 8 9 12	2	((12+9)*8)-4	(12*(4+9))+8	
4 8 10 10	1	((10+10)*8)+4		
4 8 10 11	1	((10+11)*8)-4		
4 8 11 12	1	(11*12)+(4*8)		
4 9 11 13	1	11+((13+4)*9)		
4 9 13 13	1	((13*13)+4)-9		
4 10 10 11	1	10+((10+4)*11)		
4 10 11 12	1	(10*12)+(11*4)		
4 11 12 12	1	(11*(12+4))-12		
4 12 12 13	1	(12+(12*13))-4		
5 5 7 11	1	(5*(5*7))-11		
5 5 8 13	1	(13*(5+8))-5		
5 6 7 13	1	(13*(6+7))-5		
5 6 10 12	1	(10*(12+5))-6		
5 7 8 13	1	(13*(5+7))+8		
5 8 8 12	1	(12*(5+8))+8		
5 8 12 13	1	(12*5)+(13*8)		
5 9 10 11	1	10+(11*(5+9))		
5 9 11 12	1	11+((12+5)*9)		
5 9 11 13	1	(11*9)+(13*5)		
5 10 13 13	1	((13*13)+5)-10		
5 11 11 12	1	(11*(11+5))-12		
5 12 13 13	1	((12*13)+13)-5		
5 13 13 13	1	13*(13-(5/13))		
6 6 8 13	1	(13*(6+6))+8		
6 6 10 11	1	(10*(11+6))-6		
6 7 8 12	1	(12*(6+7))+8		
6 7 9 13	1	((13+6)*9)-7		
6 7 10 10	1	(10*(10+7))-6		
6 8 9 10	1	(10*(8+9))-6		
6 8 10 11	1	10+(11*(6+8))		
6 8 10 13	1	(10*6)+(13*8)		
6 8 12 13	1	12+((13+6)*8)		
6 8 13 13	1	((13+13)*6)+8		
6 9 10 11	1	(10*11)+(6*9)		
6 9 11 11	1	11+((11+6)*9)		
6 9 12 13	1	12*(13+(6/9))		
6 10 11 12	1	((10+6)*11)-12		
6 10 12 12	1	((10/6)+12)*12		
6 11 13 13	1	((13*13)+6)-11		
7 7 9 12	1	((12+7)*9)-7		
7 7 10 11	1	10+(11*(7+7))		
7 8 9 11	1	((11+8)*9)-7		
7 8 9 12	1	(12*9)+(7*8)		
7 8 10 12	1	(10*8)+(12*7)		
7 8 12 12	1	12+((12+7)*8)		
7 9 9 10	1	((10+9)*9)-7		
7 9 10 11	1	((10+7)*9)+11		
7 9 10 13	1	10+((13+9)*7)		
7 9 11 12	1	(11*(7+9))-12		
7 10 10 12	1	10+((10+12)*7)		
7 10 11 11	1	10+((11+11)*7)		
7 11 12 13	1	((12+13)*7)-11		
7 12 12 13	1	(12*12)+(13+7)		
7 12 13 13	1	((13*13)+7)-12		
8 8 10 10	1	(10*10)+(8*8)		
8 8 11 12	2	(11*(8+8))-12	((11+8)*8)+12	
8 9 9 11	1	11+((8+9)*9)		
8 9 10 12	1	((10+9)*8)+12		
8 9 12 13	1	((13+9)*8)-12		
8 10 12 12	1	((10+12)*8)-12		
8 11 11 12	1	((11+11)*8)-12		
8 11 13 13	1	(11*13)+(13+8)		
8 12 12 12	1	12+((12*12)+8)		
8 12 12 13	1	12*(13+(8/12))		
8 12 13 13	1	(12+(8/13))*13		
8 13 13 13	1	((13*13)+8)-13		
9 11 12 12	1	11+((12*12)+9)		
9 11 12 13	1	(11*13)+(12+9)		
10 10 12 12	1	10+(10+(12*12))		
10 11 11 13	1	10+(11+(11*13))		
