0 9 13 13	1	0+((13*13)+9)	
1 2 8 11	1	(1+(11*8))*2	
1 2 9 10	1	((10*9)-1)*2	
1 4 13 13	1	((1+13)*13)-4	
1 8 13 13	1	1+((13*13)+8)	
1 9 12 13	1	((1+12)*13)+9	
1 9 13 13	1	1*((13*13)+9)	
1 10 12 13	1	((1+13)*12)+10	
1 10 13 13	1	(10+(13*13))-1	
2 2 7 13	1	((13*7)-2)*2	
2 2 8 11	1	(11*(2*8))+2	
2 2 9 10	1	(10*(2*9))-2	
2 2 12 13	1	(12*(13+2))-2	
2 3 5 12	1	(12*(3*5))-2	
2 3 6 10	1	(10*(3*6))-2	
2 3 11 13	1	(11*(13+3))+2	
2 3 12 12	1	(12*(12+3))-2	
2 4 4 11	1	(11*(4*4))+2	
2 4 5 9	1	(4*(5*9))-2	
2 4 7 13	1	(13*(2*7))-4	
2 4 11 12	2	((11+4)*12)-2	(11*(12+4))+2
2 4 12 13	1	((12+2)*13)-4	
2 5 6 6	1	(5*(6*6))-2	
2 5 7 12	1	((12*7)+5)*2	
2 5 10 12	1	((10+5)*12)-2	
2 5 10 13	1	(10*(13+5))-2	
2 5 11 11	1	(11*(11+5))+2	
2 6 9 12	1	(12*(6+9))-2	
2 6 10 11	1	((10+6)*11)+2	
2 6 10 12	1	(10*(12+6))-2	
2 6 11 13	1	(11+(13*6))*2	
2 7 8 12	2	(12*(7+8))-2	((12*8)-7)*2
2 7 9 11	1	(11*(7+9))+2	
2 7 9 13	1	((13+7)*9)-2	
2 7 10 11	1	(10*(11+7))-2	
2 7 10 12	1	10+(12*(2*7))	
2 7 11 12	1	((11*7)+12)*2	
2 7 13 13	1	(13*13)+(2+7)	
2 8 8 11	1	(11*(8+8))+2	
2 8 9 9	1	2*(8+(9*9))	
2 8 9 10	1	((10*8)+9)*2	
2 8 9 12	1	((12+8)*9)-2	
2 8 9 13	1	((13+9)*8)+2	
2 8 10 10	1	(10*(10+8))-2	
2 8 10 12	1	((10+12)*8)+2	
2 8 11 11	1	((11+11)*8)+2	
2 9 9 10	1	(10*(9+9))-2	
2 9 9 11	1	((11+9)*9)-2	
2 9 10 10	1	((10+10)*9)-2	
2 9 10 11	1	((11*9)-10)*2	
2 9 11 13	1	((11+2)*13)+9	
2 10 10 11	1	((10*10)-11)*2	
2 10 12 12	1	10+(12*(12+2))	
2 11 12 13	1	(11*2)+(12*13)	
2 11 13 13	2	(11+(13*13))-2	(11*(13+2))+13
3 3 13 13	1	(13*13)+(3*3)	
3 4 11 13	1	((11+3)*13)-4	
3 5 5 7	1	3+(5*(5*7))	
3 5 11 13	1	(11*(3*5))+13	
3 6 13 13	1	(13*13)+(3+6)	
3 7 8 10	1	10+(3*(7*8))	
3 7 9 11	1	(3*(7*9))-11	
3 7 12 13	1	((12+13)*7)+3	
3 9 10 13	1	((10+3)*13)+9	
3 10 11 12	1	10+((11+3)*12)	
3 11 12 13	1	(11*(12+3))+13	
3 12 13 13	1	(12+(13*13))-3	
4 4 10 13	1	((10+4)*13)-4	
4 5 9 13	1	(13*(5+9))-4	
4 5 13 13	1	(13*13)+(4+5)	
4 6 7 10	1	10+(4*(6*7))	
4 6 8 13	1	(13*(6+8))-4	
4 7 7 13	1	(13*(7+7))-4	
4 7 13 13	1	((13+13)*7)-4	
4 8 10 13	1	(10*(13+4))+8	
4 9 9 13	1	(13*(4+9))+9	
4 9 11 13	1	(11*(13+4))-9	
4 10 10 12	1	10+((10+4)*12)	
4 10 12 13	1	(10*13)+(12*4)	
4 11 11 13	1	(11*(11+4))+13	
4 13 13 13	1	(13+(13*13))-4	
5 7 11 13	1	(11*13)+(5*7)	
5 8 9 13	1	(13*(5+8))+9	
5 8 10 12	1	(10*(12+5))+8	
5 9 10 12	1	10+(12*(5+9))	
5 9 11 12	1	(11*(12+5))-9	
5 10 11 13	1	((10+5)*11)+13	
6 7 9 13	2	(13*(6+7))+9	((13+6)*9)+7
6 8 10 11	1	(10*(11+6))+8	
6 8 10 12	1	10+(12*(6+8))	
6 8 10 13	2	((10+13)*8)-6	(10*13)+(6*8)
6 8 11 12	1	((11+12)*8)-6	
6 9 11 11	1	(11*(11+6))-9	
6 9 11 13	1	(11*(6+9))+13	
6 10 10 13	1	(10*10)+(13*6)	
6 10 12 13	1	(10*(13+6))-12	
6 11 12 13	1	((11/6)+13)*12	
7 7 9 12	1	((12+7)*9)+7	
7 7 10 12	1	10+(12*(7+7))	
7 8 9 11	1	((11+8)*9)+7	
7 8 10 10	1	(10*(10+7))+8	
7 8 11 13	1	(11*(7+8))+13	
7 9 9 10	1	((10+9)*9)+7	
7 9 10 11	1	((10+7)*11)-9	
7 9 10 12	1	(10*7)+(12*9)	
7 10 11 13	1	10+((11+13)*7)	
7 10 12 12	2	(10*(12+7))-12	10+((12+12)*7)
8 8 9 10	1	(10*(8+9))+8	
8 8 10 13	1	10+((13+8)*8)	
8 9 9 11	1	(11*(8+9))-9	
8 9 10 11	1	(10*9)+(11*8)	
8 9 10 12	1	10+((12+9)*8)	
8 9 11 13	1	((13+8)*9)-11	
8 10 10 11	1	10+((10+11)*8)	
8 10 11 12	1	(10*(11+8))-12	
9 9 11 12	1	((12+9)*9)-11	
9 10 10 12	1	(10*(10+9))-12	
9 10 11 11	1	((10+11)*9)-11	
9 12 13 13	1	(12*13)+(13+9)	
9 13 13 13	1	13*(13+(9/13))	
10 12 12 13	1	10+(12+(12*13))	
11 11 12 13	1	11+(11+(12*13))	
