1 7 11 13	1	((11*7)-1)*13
2 6 13 13	1	13*((13*6)-2)
2 9 10 11	1	(10*(11*9))-2
4 6 12 13	1	((12*6)+4)*13
4 6 13 13	1	13*((13+6)*4)
4 7 12 13	1	(12+7)*(13*4)
4 8 9 13	1	13*(4+(8*9))
4 8 10 13	1	((10*8)-4)*13
4 8 11 13	1	(11+8)*(13*4)
4 9 10 13	1	(10+9)*(13*4)
5 9 9 13	1	13*((9*9)-5)
5 11 13 13	1	(11+(13*5))*13
6 7 10 13	1	((10*7)+6)*13
6 10 11 13	1	(10+(11*6))*13
7 8 12 13	1	((12*7)-8)*13
7 9 13 13	1	13*(13+(7*9))
7 11 13 13	1	(11*(13*7))-13
8 8 12 13	1	(12+(8*8))*13
8 11 12 13	1	((11*8)-12)*13
10 10 10 12	1	(10*(10*10))-12
