0 7 11 12	1	0+(11*(12*7))
1 6 11 12	1	(1+6)*(11*12)
1 6 11 13	1	(1+13)*(11*6)
1 6 12 13	1	12*((13*6)-1)
1 7 10 12	1	(1+10)*(12*7)
1 7 11 11	1	(1+11)*(11*7)
1 7 11 12	1	1*(11*(12*7))
1 7 11 13	1	11*((13-1)*7)
1 7 12 12	1	12*((12-1)*7)
1 8 11 12	1	11*(12*(8-1))
2 5 11 12	1	11*(12*(2+5))
2 6 7 11	1	11*(2*(6*7))
2 6 11 12	1	11*((12+2)*6)
2 6 12 13	1	((12*13)-2)*6
2 7 9 12	1	12*((2+9)*7)
2 7 10 11	1	(10+2)*(11*7)
2 7 10 13	1	((10*13)+2)*7
2 7 12 13	1	12*((13-2)*7)
2 9 11 12	1	11*(12*(9-2))
3 4 7 11	1	11*(3*(4*7))
3 4 11 12	1	11*(12*(3+4))
3 6 11 11	1	11*((11+3)*6)
3 7 8 12	1	12*((3+8)*7)
3 7 9 11	1	11*((3+9)*7)
3 8 10 12	1	((10*8)-3)*12
3 9 9 11	1	11*(3+(9*9))
3 10 11 12	1	(10-3)*(11*12)
4 6 10 11	1	(10+4)*(11*6)
4 7 7 12	1	12*((4+7)*7)
4 7 8 11	1	11*((4+8)*7)
4 8 10 11	1	((10*8)+4)*11
4 8 11 11	1	11*((11*8)-4)
4 8 11 13	1	11*((13+8)*4)
4 9 9 12	1	12*((9*9)-4)
4 9 11 12	1	11*((12+9)*4)
4 10 11 11	1	(10+11)*(11*4)
4 11 11 12	1	11*((11-4)*12)
5 6 7 12	1	12*((5+6)*7)
5 6 9 11	1	11*((5+9)*6)
5 6 12 12	1	12*((12*6)+5)
5 7 7 11	1	11*((5+7)*7)
5 8 9 12	1	12*(5+(8*9))
5 11 12 12	1	11*(12*(12-5))
5 12 12 13	1	12*(12+(13*5))
6 6 7 11	1	11*((6+6)*7)
6 6 8 11	1	11*(6*(6+8))
6 6 11 13	1	11*((13*6)+6)
6 7 7 11	1	11*(6*(7+7))
6 7 9 13	1	(13+9)*(6*7)
6 7 10 12	1	(10+12)*(6*7)
6 7 11 11	1	(11+11)*(6*7)
6 9 10 11	1	((10*9)-6)*11
6 10 12 12	1	(10+(12*12))*6
6 11 11 12	1	(11+(11*6))*12
6 11 11 13	1	(11+(11*13))*6
6 11 12 12	1	11*(12+(12*6))
6 11 12 13	1	11*(12*(13-6))
6 12 12 13	1	(12*(13*6))-12
7 7 10 12	1	((10*7)+7)*12
7 7 11 11	1	11*((11*7)+7)
7 7 11 13	1	11*((13*7)-7)
7 7 12 12	1	12*((12*7)-7)
7 10 12 12	1	((10*12)+12)*7
7 11 11 11	1	(11+(11*11))*7
7 11 11 13	1	((11*13)-11)*7
7 12 12 12	1	((12*12)-12)*7
8 8 12 13	1	12*(13+(8*8))
8 9 11 12	1	11*(12+(8*9))
8 9 12 13	1	(13*(8*9))-12
8 11 11 12	1	((11*8)-11)*12
8 11 12 12	1	11*((12*8)-12)
9 10 12 13	1	((10*9)-13)*12
