1 7 10 13	1	(1+(13*7))*10
2 8 9 13	1	((13*9)-2)*8
2 9 10 10	1	10*((10*9)+2)
4 7 11 12	1	(11*(12*7))-4
4 8 10 11	1	10*((11*8)+4)
4 8 10 12	1	10*((12*8)-4)
4 10 10 13	1	10*((10+13)*4)
4 10 11 12	1	10*((11+12)*4)
5 8 10 11	1	((10*11)+5)*8
5 8 10 12	1	((10*12)-5)*8
5 8 10 13	1	(10+13)*(5*8)
5 8 11 12	1	(11+12)*(5*8)
6 8 11 11	1	((11*11)-6)*8
7 8 9 12	1	((12*9)+7)*8
7 8 10 12	1	10*((12*7)+8)
7 9 10 11	1	10*((11*9)-7)
7 10 10 13	1	10+(10*(13*7))
8 8 11 13	1	(11+(13*8))*8
8 10 10 10	1	10*((10*10)-8)
8 10 10 12	1	10*((10*8)+12)
8 10 12 13	1	10*((13*8)-12)
9 9 10 11	1	10*(11+(9*9))
