0 6 11 13	1	0+(11*(13*6))	
1 5 11 13	1	(1+5)*(11*13)	
1 5 13 13	1	(1+(13*5))*13	
1 6 10 13	1	(1+10)*(13*6)	
1 6 11 12	1	(1+12)*(11*6)	
1 6 11 13	1	1*(11*(13*6))	
1 6 12 12	1	((12*12)-1)*6	
1 6 12 13	1	(12-1)*(13*6)	
1 7 11 11	1	(1+(11*7))*11	
1 7 11 13	1	11*(13*(7-1))	
2 3 11 13	1	11*(13*(2*3))	
2 4 11 13	1	11*(13*(2+4))	
2 6 9 13	1	13*((2+9)*6)	
2 6 11 11	1	11*((11+2)*6)	
2 6 13 13	1	13*((13-2)*6)	
2 8 8 13	1	13*(2+(8*8))	
2 8 10 11	1	((10*8)-2)*11	
2 8 11 13	1	11*(13*(8-2))	
2 11 12 13	1	(11*(12*13))/2	
3 3 11 13	1	11*(13*(3+3))	
3 6 8 13	1	13*((3+8)*6)	
3 6 10 11	1	(10+3)*(11*6)	
3 7 9 13	1	13*(3+(7*9))	
3 9 9 11	1	11*((9*9)-3)	
3 9 11 13	1	11*(13*(9-3))	
3 9 13 13	1	13*((13+9)*3)	
3 10 12 13	1	(10+12)*(13*3)	
3 11 11 13	1	(11+11)*(13*3)	
3 11 13 13	1	11*((13+13)*3)	
4 6 7 13	1	13*((4+7)*6)	
4 6 9 11	1	11*((4+9)*6)	
4 7 10 13	1	((10*7)-4)*13	
4 10 11 13	1	(10-4)*(11*13)	
5 6 6 13	1	13*((5+6)*6)	
5 6 8 11	1	11*((5+8)*6)	
5 6 12 13	1	((12*5)+6)*13	
5 11 11 13	2	11*((11-5)*13)	(11+(11*5))*13
5 11 13 13	1	11*(13+(13*5))	
5 13 13 13	1	13+(13*(13*5))	
6 6 7 11	1	11*(6*(6+7))	
6 6 10 13	1	((10*6)+6)*13	
6 6 11 12	1	11*((12*6)+6)	
6 6 12 12	1	(12*(12*6))-6	
6 6 12 13	1	((12*6)-6)*13	
6 7 11 12	1	11*((12*7)-6)	
6 8 9 11	1	11*(6+(8*9))	
6 8 9 12	1	(12*(8*9))-6	
6 8 9 13	1	13*((8*9)-6)	
6 9 12 13	1	(12+(6*9))*13	
6 10 13 13	1	((10*13)+13)*6	
6 11 11 12	2	(11+(11*12))*6	11*((11*6)+12)
6 11 12 13	1	11*((12-6)*13)	
6 12 13 13	2	((12*13)-13)*6	13*((13*6)-12)
7 8 10 11	1	((10*7)+8)*11	
7 8 10 13	1	(10+(7*8))*13	
7 11 11 11	1	11+(11*(11*7))	
7 11 11 13	1	((11*7)-11)*13	
7 11 13 13	2	11*(13*(13-7))	11*((13*7)-13)
8 10 11 11	1	11*((11*8)-10)	
9 10 11 12	1	((10*9)-12)*11	
