1 5 13 13	1	(1+(13*13))*5	
1 7 10 12	1	(1+(12*7))*10	
3 7 11 11	1	(11*(11*7))+3	
3 8 10 11	1	10*((11*8)-3)	
4 5 10 13	1	10*((13+4)*5)	
4 9 9 10	1	10*(4+(9*9))	
5 5 10 12	1	10*((12+5)*5)	
5 5 13 13	1	(13*(13*5))+5	
5 6 10 11	1	10*((11+6)*5)	
5 7 10 10	1	10*((10+7)*5)	
5 8 9 10	1	10*(5*(8+9))	
5 8 10 10	1	10*((10*8)+5)	
5 9 10 10	1	10*((10*9)-5)	
6 7 10 13	2	10*((13*7)-6)	10*((13*6)+7)
6 8 11 13	1	(11*(13*6))-8	
6 10 12 13	1	10*((12*6)+13)	
7 8 10 11	1	10*((11*7)+8)	
7 10 10 12	1	10+(10*(12*7))	
8 9 10 13	1	10*(13+(8*9))	
8 10 11 12	1	10*((12*8)-11)	
