1 6 11 12	1	(1+(11*6))*12
2 5 12 13	1	12*((13*5)+2)
2 6 11 12	1	((11*12)+2)*6
3 7 10 12	1	((10*7)-3)*12
3 8 8 12	1	12*(3+(8*8))
4 6 10 13	1	((10*13)+4)*6
4 7 9 12	1	12*(4+(7*9))
4 8 10 10	1	(10*(10*8))+4
5 6 12 12	1	12*((12*6)-5)
5 7 12 12	1	12*((12*5)+7)
5 8 9 12	1	12*((8*9)-5)
5 11 12 12	1	((11*5)+12)*12
6 7 10 12	1	((10*6)+7)*12
6 9 9 10	1	(10*(9*9))-6
6 9 11 13	1	((11*13)-9)*6
6 9 12 13	1	12*(13+(6*9))
6 10 12 12	1	((12*12)-10)*6
6 11 11 13	1	((11*11)+13)*6
6 11 12 12	1	(11*(12*6))+12
6 11 12 13	1	12*((13*6)-11)
7 8 11 12	1	(11+(7*8))*12
7 10 11 12	1	((11*7)-10)*12
8 9 11 12	1	(11*(8*9))+12
8 10 12 13	1	((10*8)-13)*12
