2 6 11 12	1	((11*6)+2)*12	
2 7 10 12	1	((10*7)-2)*12	
2 8 8 13	1	((13*8)-2)*8	
2 8 10 10	1	((10*10)+2)*8	
3 5 12 13	1	12*((13*5)+3)	
3 7 9 13	1	(13*(7*9))-3	
3 8 9 11	1	((11*9)+3)*8	
4 4 12 13	1	12*((13+4)*4)	
4 5 12 12	1	12*((12+5)*4)	
4 6 8 13	1	(13+4)*(6*8)	
4 6 11 12	2	(11+6)*(12*4)	((11*12)+4)*6
4 6 12 12	1	12*((12*6)-4)	
4 7 10 12	1	(10+7)*(12*4)	
4 8 8 12	1	12*(4+(8*8))	
4 8 9 12	2	12*((8*9)-4)	12*(4*(8+9))
5 6 8 12	1	(12+5)*(6*8)	
5 7 9 12	1	12*(5+(7*9))	
5 8 12 12	1	12*((12*5)+8)	
5 11 12 13	1	((11*5)+13)*12	
6 6 8 11	1	(11+6)*(6*8)	
6 6 10 13	1	((10*13)+6)*6	
6 7 8 10	1	(10+7)*(6*8)	
6 7 11 13	1	((11*13)-7)*6	
6 8 8 9	1	6*(8*(8+9))	
6 8 8 12	1	((12*8)+6)*8	
6 8 9 12	1	((12*9)-6)*8	
6 8 10 12	1	((10*6)+8)*12	
6 8 12 12	1	((12*12)-8)*6	
6 9 9 10	1	(10*(9*9))+6	
6 10 12 13	1	12*((13*6)-10)	
7 8 11 13	1	(11+(13*7))*8	
7 8 12 12	1	12*(12+(7*8))	
7 9 11 12	1	((11*7)-9)*12	
8 8 10 11	1	((10*11)-8)*8	
8 9 10 12	1	((10*9)+12)*8	
8 10 12 12	1	((10*8)-12)*12	
9 9 12 13	1	12*((9*9)-13)	
