1 7 9 13	1	(1+13)*(7*9)
1 9 9 11	1	((11*9)-1)*9
2 7 7 9	1	2*(7*(7*9))
2 7 9 12	1	(12+2)*(7*9)
2 8 9 12	1	((12*8)+2)*9
2 8 10 11	1	(10*(11*8))+2
2 9 10 10	1	((10*10)-2)*9
3 6 7 7	1	3*(6*(7*7))
3 6 12 12	1	((12*12)+3)*6
3 7 9 11	1	(11+3)*(7*9)
4 6 11 13	1	((11*13)+4)*6
4 7 9 10	1	(10+4)*(7*9)
4 7 10 13	1	((10*13)-4)*7
5 7 7 13	1	(13+5)*(7*7)
5 7 9 9	1	(5+9)*(7*9)
5 7 11 11	1	((11*11)+5)*7
6 7 7 12	1	(12+6)*(7*7)
6 7 8 9	1	(6+8)*(7*9)
6 7 8 13	1	(13+8)*(6*7)
6 7 9 12	1	(12+9)*(6*7)
6 7 10 11	1	(10+11)*(6*7)
6 7 10 12	1	((10*12)+6)*7
6 7 11 12	1	((11*12)-6)*7
6 8 9 13	1	((13*8)-6)*9
6 9 12 13	1	((12*13)-9)*6
7 7 7 9	1	7*((7+7)*9)
7 7 7 11	1	(11+7)*(7*7)
7 7 8 10	1	(10+8)*(7*7)
7 7 9 9	1	7*(7*(9+9))
7 7 9 13	1	((13*7)+7)*9
7 9 9 13	1	((13*9)+9)*7
8 9 9 10	1	((10*9)+8)*9
8 9 10 11	1	(10+(11*8))*9
9 9 9 11	1	(11*(9*9))-9
9 9 10 12	1	((12*9)-10)*9
9 10 11 12	1	((10*11)-12)*9
