1 8 10 11	1	(1+(10*11))*8
2 6 12 12	1	12*((12*6)+2)
2 8 9 12	1	12*(2+(8*9))
3 7 11 12	1	((11*7)-3)*12
3 8 9 12	1	((12*9)+3)*8
3 9 9 11	1	(11*(9*9))-3
4 6 12 12	1	((12*12)+4)*6
4 6 12 13	1	12*((13*6)-4)
4 7 10 12	1	((10*7)+4)*12
5 6 11 13	1	((11*13)+5)*6
5 9 12 13	1	12*((13*5)+9)
6 8 9 13	1	((13*9)-6)*8
6 8 10 12	1	((10*8)-6)*12
6 8 11 12	1	((11*6)+8)*12
6 8 12 13	1	((12*13)-8)*6
7 8 8 13	1	((13*8)+7)*8
7 9 9 12	1	12*((9*9)-7)
7 9 11 12	1	(11+(7*9))*12
7 10 12 12	1	12*((12*7)-10)
8 8 10 11	1	(10*(11*8))+8
8 8 10 12	1	(10+(8*8))*12
8 9 10 12	1	((10*12)-9)*8
8 9 11 12	1	((11*9)+12)*8
8 10 10 11	1	((10*10)+11)*8
8 10 11 11	1	((11*11)-10)*8
9 10 10 12	1	(10*(10*9))-12
