1 4 11 11	1	11*((11*4)-1)
1 6 7 11	1	(1+(6*7))*11
2 5 9 11	1	11*((5*9)-2)
3 4 10 11	1	((10*4)+3)*11
3 4 11 13	1	11*((13*3)+4)
3 5 8 11	1	11*(3+(5*8))
3 5 12 13	1	(12*(13*3))+5
3 7 11 12	1	11*((12*3)+7)
3 10 11 11	1	(10+(11*3))*11
3 10 11 13	1	((10*3)+13)*11
4 5 9 13	1	(13*(4*9))+5
4 5 11 12	1	11*((12*4)-5)
4 7 9 11	1	11*((4*9)+7)
4 7 10 12	1	(10*(12*4))-7
4 8 11 11	1	11*(11+(4*8))
4 9 11 13	1	11*((13*4)-9)
4 11 11 11	1	(11*(11*4))-11
5 6 6 13	1	(13*(6*6))+5
5 6 8 11	1	11*((6*8)-5)
5 6 11 13	1	11*(13+(5*6))
5 7 8 11	1	11*((5*7)+8)
5 7 8 12	1	(12*(5*8))-7
5 7 10 11	1	((10*5)-7)*11
5 11 11 12	1	11*((11*5)-12)
6 6 7 11	1	11*((6*6)+7)
6 7 7 11	1	11*((7*7)-6)
6 7 8 10	1	(10*(6*8))-7
6 7 11 11	1	11+(11*(6*7))
6 9 9 13	1	(6*(9*9))-13
6 9 11 11	1	11*((6*9)-11)
7 8 11 13	1	11*((7*8)-13)
