1 6 6 11	1	(1+(11*6))*6
2 3 11 12	1	((11*12)+2)*3
2 4 10 10	1	(10*(10*4))+2
2 5 6 13	1	((13*5)+2)*6
2 5 8 10	1	(10*(5*8))+2
3 4 10 13	1	((10*13)+4)*3
3 5 9 9	1	(5*(9*9))-3
3 6 7 10	1	((10*7)-3)*6
3 6 8 8	1	(3+(8*8))*6
3 6 11 12	1	(11*(12*3))+6
3 9 11 13	1	((11*13)-9)*3
3 10 12 12	1	((12*12)-10)*3
3 10 12 13	1	(10*(13*3))+12
3 11 11 13	1	((11*11)+13)*3
4 6 7 9	1	(4+(7*9))*6
4 6 9 11	1	(11*(4*9))+6
5 6 6 12	1	((12*6)-5)*6
5 6 7 12	1	((12*5)+7)*6
5 6 8 9	1	6*((8*9)-5)
5 6 11 12	1	((11*5)+12)*6
5 6 12 13	1	12+(13*(5*6))
6 6 6 11	1	(11*(6*6))+6
6 6 7 10	1	((10*6)+7)*6
6 6 9 13	1	(13+(6*9))*6
6 6 11 13	1	((13*6)-11)*6
6 7 8 11	1	(11+(7*8))*6
6 7 10 11	1	((11*7)-10)*6
6 8 10 13	1	((10*8)-13)*6
7 7 8 10	1	10+(7*(7*8))
