1 4 9 13	1	((13*9)-1)*4
2 5 8 12	1	((12*5)-2)*8
2 6 7 11	1	(11*(6*7))+2
2 6 8 10	1	((10*6)-2)*8
2 7 8 8	1	(2+(7*8))*8
3 4 12 13	1	(12*(13*3))-4
3 5 8 11	1	((11*5)+3)*8
4 4 9 13	1	(13*(4*9))-4
4 4 10 12	1	((10*12)-4)*4
4 5 11 11	1	((11*11)-5)*4
4 6 6 13	1	(13*(6*6))-4
4 6 8 9	1	(4+(6*9))*8
4 6 8 13	1	((13*4)+6)*8
4 6 10 11	1	((10*11)+6)*4
4 8 9 12	1	((12*9)+8)*4
4 8 10 12	1	(10+(12*4))*8
4 8 12 13	1	(12+(13*8))*4
5 7 8 9	1	((7*9)-5)*8
5 7 8 13	1	((13*5)-7)*8
5 7 9 13	1	(13*(5*7))+9
5 8 8 10	1	((10*5)+8)*8
5 8 9 13	1	(13+(5*9))*8
6 8 8 8	1	8*((8*8)-6)
6 8 8 10	1	(10+(6*8))*8
6 8 8 11	1	((11*6)-8)*8
7 7 8 9	1	((7*7)+9)*8
7 8 10 12	1	((10*7)-12)*8
