1 3 11 13	1	(1+(11*3))*13	
1 5 7 13	1	13*((5*7)-1)	
1 7 7 9	1	1+(7*(7*9))	
2 3 12 13	1	((12*3)-2)*13	
2 4 8 13	1	13*(2+(4*8))	
2 4 9 13	1	13*((4*9)-2)	
2 4 10 11	1	(10*(11*4))+2	
2 4 13 13	1	13*((13+4)*2)	
2 5 8 11	1	(11*(5*8))+2	
2 5 12 13	1	(12+5)*(13*2)	
2 6 6 13	1	13*((6*6)-2)	
2 6 11 13	1	(11+6)*(13*2)	
2 7 10 13	1	(10+7)*(13*2)	
2 8 9 13	1	13*(2*(8+9))	
2 8 13 13	1	13*((13*2)+8)	
2 10 12 13	1	(10+(12*2))*13	
2 11 12 13	1	((11*2)+12)*13	
3 4 10 13	1	((10*3)+4)*13	
3 5 13 13	1	13*((13*3)-5)	
3 7 9 13	1	13*((3*9)+7)	
3 7 13 13	1	13*(13+(3*7))	
3 8 10 13	1	(10+(3*8))*13	
3 10 12 12	1	10+(12*(12*3))	
3 11 13 13	1	(11*(13*3))+13	
4 5 6 13	1	13*(4+(5*6))	
4 6 7 13	1	13*((4*7)+6)	
4 6 10 13	2	(10+(4*6))*13	((10*4)-6)*13
4 9 10 12	1	10+(12*(4*9))	
4 10 11 13	1	((11*4)-10)*13	
4 13 13 13	1	(13+13)*(13+4)	
5 5 9 13	1	13*((5*5)+9)	
5 6 8 13	1	13*((5*8)-6)	
5 7 13 13	1	(13*(5*7))-13	
5 8 9 10	1	(10*(5*9))-8	
5 9 11 13	1	13*((5*9)-11)	
5 12 13 13	1	(12+5)*(13+13)	
6 6 10 12	1	10+(12*(6*6))	
6 7 8 8	1	(7*(8*8))-6	
6 7 8 13	1	13*((6*7)-8)	
6 8 9 10	1	10+(6*(8*9))	
6 11 13 13	1	(11+6)*(13+13)	
7 10 13 13	1	(10+7)*(13+13)	
8 9 13 13	1	(13+13)*(8+9)	
8 13 13 13	1	13*(13+(13+8))	
9 12 13 13	1	(12+(13+9))*13	
10 11 13 13	1	(10+(11+13))*13	
10 12 12 13	1	(10+(12+12))*13	
11 11 12 13	1	(11+(11+12))*13	
