1 4 11 11	1	(1+(11*11))*4	
1 5 8 12	1	(1+(12*5))*8	
1 6 8 10	1	(1+(10*6))*8	
2 4 10 12	1	((10*12)+2)*4	
2 6 9 9	1	2+(6*(9*9))	
2 7 7 10	1	(10*(7*7))-2	
2 7 8 9	1	((7*9)-2)*8	
3 8 8 8	1	8*((8*8)-3)	
4 4 11 11	1	(11*(11*4))+4	
4 5 8 13	1	((13*5)-4)*8	
4 5 9 13	1	((13*9)+5)*4	
4 8 9 13	1	((13*4)+9)*8	
4 8 10 12	1	(10*(12*4))+8	
4 8 10 13	1	((10*13)-8)*4	
4 8 12 13	1	((12*4)+13)*8	
4 10 11 12	2	((11*12)-10)*4	((10*11)+12)*4
5 6 8 11	2	((11*6)-5)*8	((11*5)+6)*8
5 7 8 8	1	(5+(7*8))*8	
5 7 9 11	1	(11*(5*9))-7	
5 8 8 12	1	(12*(5*8))+8	
5 8 10 11	1	((10*5)+11)*8	
5 10 10 12	1	(10*(10*5))-12	
6 7 8 9	1	((6*9)+7)*8	
6 8 8 10	1	(10*(6*8))+8	
6 8 8 13	1	(13+(6*8))*8	
6 8 11 12	1	((12*6)-11)*8	
7 7 8 12	1	(12+(7*7))*8	
7 8 9 10	1	((10*7)-9)*8	
8 8 9 11	1	8*((8*9)-11)	
