1 4 9 12	1	((12*4)-1)*9	
1 6 8 9	1	((6*8)-1)*9	
2 3 11 13	1	((11*13)-2)*3	
2 5 9 9	1	(2+(5*9))*9	
2 7 7 9	1	((7*7)-2)*9	
3 3 12 12	1	((12*12)-3)*3	
3 4 9 11	1	((11*4)+3)*9	
3 5 7 12	1	(12*(5*7))+3	
3 5 9 10	1	((10*5)-3)*9	
3 6 7 10	1	(10*(6*7))+3	
3 6 11 13	1	(11*(13*3))-6	
3 8 9 13	1	((13*3)+8)*9	
3 9 11 12	2	((11*12)+9)*3	(11+(12*3))*9
3 9 12 12	1	(12*(12*3))-9	
3 10 11 13	1	((10*13)+11)*3	
4 5 9 13	1	((13*4)-5)*9	
4 7 8 13	1	(13*(4*8))+7	
4 7 9 10	1	((10*4)+7)*9	
4 9 9 11	1	(11+(4*9))*9	
4 9 9 12	1	(12*(4*9))-9	
5 6 7 9	1	(5+(6*7))*9	
5 7 8 9	1	((5*8)+7)*9	
5 7 9 12	1	(12+(5*7))*9	
5 8 9 11	1	((11*5)-8)*9	
5 9 12 13	1	((12*5)-13)*9	
6 6 9 11	1	(11+(6*6))*9	
6 6 9 12	1	(12*(6*6))-9	
6 7 9 9	1	((6*9)-7)*9	
6 8 9 9	1	(6*(8*9))-9	
6 9 10 13	1	((10*6)-13)*9	
7 8 9 9	1	((7*8)-9)*9	
