1 3 11 13	1	1+(11*(13*3))	
1 4 10 11	1	10*((11*4)-1)	
1 6 7 10	1	(1+(6*7))*10	
2 3 12 12	1	(12*(12*3))-2	
2 4 9 12	1	(12*(4*9))-2	
2 5 7 12	1	((12*7)+2)*5	
2 5 8 11	1	((11*8)-2)*5	
2 5 9 10	1	10*((5*9)-2)	
2 6 6 12	1	(12*(6*6))-2	
2 6 8 9	1	(6*(8*9))-2	
3 4 10 10	1	10*((10*4)+3)	
3 4 10 13	1	10*((13*3)+4)	
3 5 8 10	1	10*(3+(5*8))	
3 7 10 12	1	10*((12*3)+7)	
3 10 10 11	1	10*(10+(11*3))	
3 10 10 13	1	10*((10*3)+13)	
4 5 9 10	1	((10*9)-4)*5	
4 5 10 12	1	10*((12*4)-5)	
4 7 9 10	1	10*((4*9)+7)	
4 8 10 11	1	10*(11+(4*8))	
4 9 10 13	1	10*((13*4)-9)	
4 10 10 11	1	(10*(11*4))-10	
5 5 7 13	1	((13*7)-5)*5	
5 5 9 9	1	5*(5+(9*9))	
5 6 8 10	2	10*((6*8)-5)	((10*8)+6)*5
5 6 8 13	1	((13*6)+8)*5	
5 6 10 13	1	10*(13+(5*6))	
5 7 8 10	1	10*((5*7)+8)	
5 7 9 11	1	((11*7)+9)*5	
5 7 10 10	1	10*((10*5)-7)	
5 7 10 12	1	10+(12*(5*7))	
5 8 10 11	1	(11*(5*8))-10	
5 8 10 12	1	((12*8)-10)*5	
5 9 11 13	1	((11*9)-13)*5	
5 10 11 12	1	10*((11*5)-12)	
6 6 7 10	1	10*((6*6)+7)	
6 7 7 10	1	10*((7*7)-6)	
6 7 10 10	1	10+(10*(6*7))	
6 9 10 11	1	10*((6*9)-11)	
7 7 9 11	1	(7*(7*9))-11	
7 8 10 13	1	10*((7*8)-13)	
