1 3 12 12	1	(1+(12*12))*3	
1 5 8 11	1	((11*8)-1)*5	
2 3 11 13	1	((11*13)+2)*3	
3 3 12 12	1	(12*(12*3))+3	
3 4 9 12	1	(12*(4*9))+3	
3 5 7 12	1	((12*7)+3)*5	
3 5 9 10	1	((10*9)-3)*5	
3 6 6 12	1	(12*(6*6))+3	
3 6 8 9	1	3+(6*(8*9))	
3 6 11 13	1	(11*(13*3))+6	
3 11 12 13	2	((12*13)-11)*3	((11*12)+13)*3
4 5 7 13	1	((13*7)-4)*5	
4 5 10 11	1	(10*(11*4))-5	
5 5 8 11	1	(11*(5*8))-5	
5 6 9 9	1	5*(6+(9*9))	
5 6 9 13	1	((13*6)+9)*5	
5 7 8 10	1	((10*8)+7)*5	
5 7 10 11	1	(10+(11*7))*5	
5 8 9 12	1	((12*8)-9)*5	
5 9 11 12	1	((11*9)-12)*5	
5 10 10 13	1	((10*10)-13)*5	
6 7 7 9	1	(7*(7*9))-6	
7 8 8 13	1	(7*(8*8))-13	
