1 4 9 13	1	(1+(13*4))*9
1 6 9 9	1	((6*9)-1)*9
2 5 9 11	1	((11*5)-2)*9
3 3 12 13	1	((12*13)+3)*3
3 4 10 12	1	(10*(12*4))-3
3 5 8 12	1	(12*(5*8))-3
3 5 9 10	1	((10*5)+3)*9
3 6 8 10	1	(10*(6*8))-3
3 7 8 9	1	((7*8)-3)*9
3 9 12 13	1	(12*(13*3))+9
3 10 13 13	1	((13*13)-10)*3
4 5 9 12	1	((12*4)+5)*9
4 7 7 9	1	(4+(7*7))*9
4 7 11 11	1	(11*(11*4))-7
4 9 9 11	1	((11*4)+9)*9
4 9 9 13	1	(13*(4*9))+9
4 9 10 13	1	((10*4)+13)*9
5 6 8 9	1	(5+(6*8))*9
5 7 9 12	1	((12*5)-7)*9
5 8 9 9	1	((5*9)+8)*9
5 8 9 13	1	(13+(5*8))*9
5 9 12 13	1	((13*5)-12)*9
6 6 9 13	1	(13*(6*6))+9
6 7 9 10	1	((10*6)-7)*9
6 7 9 11	1	(11+(6*7))*9
6 9 9 9	1	(6*(9*9))-9
6 9 11 13	1	((11*6)-13)*9
7 7 10 13	1	(10*(7*7))-13
7 9 9 10	1	((7*9)-10)*9
8 8 9 11	1	((8*8)-11)*9
