0 5 7 13	1	0+(13*(5*7))	
1 3 12 13	1	((12*3)-1)*13	
1 4 7 13	1	(1+4)*(13*7)	
1 4 9 13	1	13*((4*9)-1)	
1 5 6 13	1	(1+6)*(13*5)	
1 5 7 12	1	(1+12)*(5*7)	
1 5 7 13	1	1*(13*(5*7))	
1 5 8 13	1	13*(5*(8-1))	
1 5 9 10	1	(1+(10*9))*5	
1 6 6 13	1	13*((6*6)-1)	
1 6 7 11	1	((11*6)-1)*7	
1 6 7 13	1	13*((6-1)*7)	
1 7 8 8	1	(1+(8*8))*7	
2 3 7 13	1	13*((2+3)*7)	
2 3 11 13	1	((11*3)+2)*13	
2 5 5 13	1	13*((2+5)*5)	
2 5 7 11	1	(11+2)*(5*7)	
2 5 9 13	1	13*(5*(9-2))	
2 7 7 9	1	(2+(7*9))*7	
2 7 7 13	1	13*(7*(7-2))	
2 7 10 13	1	(10*(13*7))/2	
2 9 13 13	1	13*((13*2)+9)	
2 11 12 13	1	(11+(12*2))*13	
2 11 13 13	1	((11*2)+13)*13	
3 4 5 13	1	13*((3+4)*5)	
3 4 8 13	1	13*(3+(4*8))	
3 4 13 13	1	13*((13*3)-4)	
3 5 7 10	1	(10+3)*(5*7)	
3 5 8 11	1	((11*8)+3)*5	
3 5 10 13	2	(10-3)*(13*5)	((10*3)+5)*13
3 7 8 13	1	13*(7*(8-3))	
3 8 9 13	1	13*((3*9)+8)	
3 8 11 13	1	(11+(3*8))*13	
3 12 13 13	1	(12*(13*3))-13	
4 5 7 9	1	(4+9)*(5*7)	
4 5 10 13	1	((10*4)-5)*13	
4 5 11 13	1	(11-4)*(13*5)	
4 6 11 13	1	(11+(4*6))*13	
4 7 7 13	1	13*((4*7)+7)	
4 7 9 13	1	13*(7*(9-4))	
4 7 13 13	1	(13+(13*4))*7	
4 9 11 13	1	((11*4)-9)*13	
4 9 13 13	1	(13*(4*9))-13	
4 12 13 13	1	((12*4)-13)*13	
5 5 6 13	1	13*(5+(5*6))	
5 5 7 8	1	5*((5+8)*7)	
5 5 7 12	1	((12*5)+5)*7	
5 5 8 12	1	((12*8)-5)*5	
5 5 8 13	1	13*((5*8)-5)	
5 5 9 10	1	(10*(5*9))+5	
5 5 10 13	1	(10+(5*5))*13	
5 5 12 13	1	(12-5)*(13*5)	
5 6 7 7	1	5*((6+7)*7)	
5 6 7 10	1	((10*6)+5)*7	
5 6 13 13	2	13*((13-6)*5)	(13+(13*6))*5
5 7 7 10	1	((10*7)-5)*7	
5 7 7 12	1	((12*7)+7)*5	
5 7 10 11	1	(10+(11*5))*7	
5 7 10 13	1	(10-5)*(13*7)	
5 8 9 11	1	((11*9)-8)*5	
5 8 10 11	1	((10*8)+11)*5	
5 8 13 13	1	((13*8)-13)*5	
5 9 9 10	1	(10+(9*9))*5	
5 9 10 10	1	((10*10)-9)*5	
5 9 10 13	1	13*((5*9)-10)	
6 6 13 13	1	(13*(6*6))-13	
6 7 7 11	1	(11*(6*7))-7	
6 7 7 12	1	((12*6)-7)*7	
6 7 7 13	1	13*((6*7)-7)	
6 7 9 11	1	(11+(6*9))*7	
6 7 11 13	1	(11-6)*(13*7)	
6 7 13 13	1	((13*6)-13)*7	
6 8 13 13	1	13*((6*8)-13)	
7 7 8 8	1	7+(7*(8*8))	
7 7 8 9	2	7*((8*9)-7)	7*((7*8)+9)
7 7 11 12	1	((11*7)-12)*7	
7 7 12 13	1	(12-7)*(13*7)	
7 8 13 13	1	13*((13-8)*7)	
9 13 13 13	1	13*(13+(13+9))	
10 12 13 13	1	(10+(12+13))*13	
11 11 13 13	1	(11+(11+13))*13	
11 12 12 13	1	(11+(12+12))*13	
