1 3 11 12	1	(1+(12*3))*11	
1 4 9 11	1	(1+(4*9))*11	
1 6 6 11	1	(1+(6*6))*11	
2 3 11 13	1	11*((13*3)-2)	
2 5 7 11	1	11*(2+(5*7))	
2 5 9 9	1	2+(5*(9*9))	
2 11 11 13	1	11*(11+(13*2))	
2 11 12 13	1	11*((12*2)+13)	
3 4 10 11	1	((10*4)-3)*11	
3 4 11 11	1	11*((11*3)+4)	
3 5 8 11	1	11*((5*8)-3)	
3 7 10 11	1	((10*3)+7)*11	
3 8 11 13	1	11*(13+(3*8))	
3 9 10 11	1	(10+(3*9))*11	
3 11 11 12	1	11+(11*(12*3))	
4 5 8 11	1	11*((4*8)+5)	
4 6 11 13	1	11*(13+(4*6))	
4 7 9 11	1	11*((4*7)+9)	
4 7 10 10	1	(10*(10*4))+7	
4 7 11 11	1	11*((11*4)-7)	
4 8 9 13	1	(13*(4*8))-9	
4 9 11 11	1	11+(11*(4*9))	
4 11 11 12	1	11*((12*4)-11)	
5 5 11 12	1	11*(12+(5*5))	
5 6 7 11	2	11*((6*7)-5)	11*((5*6)+7)
5 7 8 10	1	(10*(5*8))+7	
5 7 12 13	1	(12*(5*7))-13	
5 8 9 11	1	11*((5*9)-8)	
5 10 11 13	1	((10*5)-13)*11	
6 6 11 11	1	11+(11*(6*6))	
6 7 10 13	1	(10*(6*7))-13	
6 8 11 11	1	11*((6*8)-11)	
7 7 11 12	1	11*((7*7)-12)	
11 11 13 13	1	11*(11+(13+13))	
11 12 12 13	1	11*(12+(12+13))	
