0 4 11 11	1	0+(11*(11*4))	
1 3 11 11	1	(1+3)*(11*11)	
1 4 10 11	1	(1+10)*(11*4)	
1 4 10 12	1	(1+(10*12))*4	
1 4 11 11	1	1*(11*(11*4))	
1 4 11 12	1	11*((12-1)*4)	
1 5 9 11	1	11*((5*9)-1)	
1 5 11 11	1	11*(11*(5-1))	
2 2 11 11	2	11*(11*(2+2))	11*(11*(2*2))
2 4 9 11	1	11*((2+9)*4)	
2 4 11 13	1	11*((13-2)*4)	
2 6 7 11	1	11*(2+(6*7))	
2 6 9 9	1	(6*(9*9))-2	
2 6 11 11	1	11*(11*(6-2))	
2 8 11 11	1	(11*(11*8))/2	
2 9 11 13	1	11*((13+9)*2)	
2 10 11 12	1	(10+12)*(11*2)	
2 11 11 11	1	11*((11+11)*2)	
3 4 8 11	1	11*((3+8)*4)	
3 5 11 13	1	11*((13*3)+5)	
3 7 11 11	1	11*(11*(7-3))	
3 8 11 12	1	11*((12*3)+8)	
3 11 11 11	1	11*(11+(11*3))	
3 11 11 12	1	(11*(11*12))/3	
4 4 7 11	1	11*(4*(4+7))	
4 4 9 13	1	((13*9)+4)*4	
4 4 10 11	1	((10*4)+4)*11	
4 4 10 12	1	(10*(12*4))+4	
4 4 11 12	1	11*((12*4)-4)	
4 5 6 11	1	11*(4*(5+6))	
4 5 8 11	1	11*(4+(5*8))	
4 5 8 12	1	(12*(5*8))+4	
4 6 8 10	1	(10*(6*8))+4	
4 6 8 11	1	11*((6*8)-4)	
4 8 9 11	1	11*((4*9)+8)	
4 8 11 11	1	11*(11*(8-4))	
4 8 11 12	1	11*(12+(4*8))	
4 8 11 13	1	11*((13*4)-8)	
4 9 10 13	1	((10*13)-9)*4	
4 9 12 13	1	((12*9)+13)*4	
4 10 11 11	1	((10*11)+11)*4	
4 11 11 12	1	((11*12)-11)*4	
5 6 10 11	1	((10*5)-6)*11	
5 7 7 11	1	11*((7*7)-5)	
5 7 9 11	1	11*((5*7)+9)	
5 9 11 11	2	11*(11*(9-5))	(11*(5*9))-11
5 11 11 11	1	11*((11*5)-11)	
6 6 8 11	1	11*((6*6)+8)	
6 7 7 10	1	(10*(7*7))-6	
6 9 10 11	1	11*((6*9)-10)	
6 10 11 11	1	(10-6)*(11*11)	
7 8 11 12	1	11*((7*8)-12)	
7 11 11 11	1	11*(11*(11-7))	
8 11 11 12	1	11*(11*(12-8))	
9 9 13 13	1	(13+9)*(13+9)	
9 10 12 13	1	(10+12)*(13+9)	
9 11 11 13	2	(11+11)*(13+9)	11*(11*(13-9))
10 10 12 12	1	(10+12)*(10+12)	
10 11 11 12	1	(10+12)*(11+11)	
11 11 11 11	1	(11+11)*(11+11)	
