1 4 10 10	1	(1+(10*4))*10	
1 5 8 10	1	(1+(5*8))*10	
1 5 9 9	1	(1+(9*9))*5	
1 6 7 10	1	10*((6*7)-1)	
2 3 10 13	1	10*((13*3)+2)	
2 5 7 12	1	((12*7)-2)*5	
2 5 8 10	1	((10*8)+2)*5	
3 4 10 11	1	10*((11*4)-3)	
3 5 10 12	1	10*((12*3)+5)	
3 8 10 11	1	10*((11*3)+8)	
3 10 10 11	1	10*((10*3)+11)	
4 5 6 13	1	((13*6)+4)*5	
4 5 9 10	2	10*((5*9)-4)	10*((4*9)+5)
4 6 8 13	1	(13*(4*8))-6	
4 7 10 12	1	10*((12*4)-7)	
4 7 10 13	1	10*(13+(4*7))	
4 8 9 10	1	10*((4*8)+9)	
4 10 10 10	1	10+(10*(10*4))	
4 10 11 13	1	10*((13*4)-11)	
5 5 7 11	1	((11*7)+5)*5	
5 5 9 9	1	5+(5*(9*9))	
5 6 6 10	1	10*(5+(6*6))	
5 6 7 10	1	10*((5*7)+6)	
5 6 8 11	1	((11*8)-6)*5	
5 6 10 11	1	10*(11+(5*6))	
5 6 10 12	1	(10+(12*6))*5	
5 7 9 13	1	((13*7)-9)*5	
5 7 10 12	2	((10*7)+12)*5	(12*(5*7))-10
5 8 9 10	2	((10*9)-8)*5	(10+(8*9))*5
5 8 10 10	1	10+(10*(5*8))	
5 9 10 10	1	10*((10*5)-9)	
6 7 8 10	1	10*((6*8)-7)	
6 7 10 10	1	(10*(6*7))-10	
6 9 10 13	1	10*((6*9)-13)	
7 7 8 10	1	10*((7*7)-8)	
