1 3 6 12	1	((12*6)-1)*3	
1 3 7 10	1	(1+(10*7))*3	
1 3 8 9	1	3*((8*9)-1)	
2 3 9 12	1	(12*(2*9))-3	
2 5 8 13	1	(13*(2*8))+5	
2 7 10 11	1	(10*(11*2))-7	
2 10 10 13	1	(10*(10*2))+13	
3 3 6 12	1	(12*(3*6))-3	
3 3 7 10	1	(10*(3*7))+3	
3 3 8 9	1	(3*(8*9))-3	
3 4 6 9	1	(4*(6*9))-3	
3 5 6 7	1	3+(5*(6*7))	
3 5 6 11	1	((11*6)+5)*3	
3 5 6 13	1	((13*5)+6)*3	
3 5 11 12	1	(11+(12*5))*3	
3 5 12 13	1	(12*(13+5))-3	
3 5 13 13	1	(13*(13+3))+5	
3 6 6 6	1	(6*(6*6))-3	
3 6 7 11	1	((11*7)-6)*3	
3 6 7 13	1	((13*6)-7)*3	
3 6 10 11	1	((10*6)+11)*3	
3 6 12 12	1	(12*(12+6))-3	
3 7 8 8	1	3*(7+(8*8))	
3 7 8 9	1	3*((7*9)+8)	
3 7 11 12	1	((11+7)*12)-3	
3 7 12 13	1	((12*7)-13)*3	
3 8 9 10	1	((10*8)-9)*3	
3 8 10 12	1	((10+8)*12)-3	
3 8 10 13	1	(10*(13+8))+3	
3 9 9 10	1	3*((9*9)-10)	
3 9 9 12	1	(12*(9+9))-3	
3 9 10 12	1	(10*(12+9))+3	
3 9 11 13	1	((11+13)*9)-3	
3 9 12 12	1	((12+12)*9)-3	
3 10 10 11	1	(10*(10+11))+3	
4 4 5 13	1	(13*(4*4))+5	
4 5 7 11	1	(11*(4*5))-7	
4 5 10 13	1	(10*(4*5))+13	
4 5 12 13	1	((12+4)*13)+5	
4 6 11 13	1	(11*(13+6))+4	
4 7 8 11	1	(4*(7*8))-11	
4 7 11 12	1	(11*(12+7))+4	
4 8 11 11	1	(11*(11+8))+4	
4 8 13 13	1	(13*(13+4))-8	
4 9 10 11	1	((10+9)*11)+4	
4 9 12 13	1	(12*(13+4))+9	
4 11 13 13	1	(11*4)+(13*13)	
5 5 8 13	1	13+(5*(5*8))	
5 5 9 12	1	(5*(5*9))-12	
5 5 11 13	1	((11+5)*13)+5	
5 6 10 13	1	((10+6)*13)+5	
5 7 9 13	1	(13*(7+9))+5	
5 8 8 13	1	(13*(8+8))+5	
5 8 12 13	1	((12+5)*13)-8	
5 8 13 13	1	((13+13)*8)+5	
5 9 12 12	1	(12*(12+5))+9	
6 8 11 13	1	((11+6)*13)-8	
6 9 10 13	1	((10+13)*9)+6	
6 9 11 12	2	((11+12)*9)+6	((11+6)*12)+9
7 7 11 13	1	(11*(13+7))-7	
7 8 10 13	1	((10+7)*13)-8	
7 8 11 12	1	(11*(12+8))-7	
7 9 10 12	1	((10+7)*12)+9	
7 9 10 13	1	(10*(13+9))-7	
7 9 11 11	1	(11*(11+9))-7	
7 10 10 11	1	((10+10)*11)-7	
7 10 10 12	1	(10*(10+12))-7	
7 10 11 11	1	(10*(11+11))-7	
7 10 11 13	1	(10*7)+(11*13)	
7 10 13 13	1	(10*(13+7))+13	
8 8 9 13	1	(13*(8+9))-8	
8 9 9 12	1	(12*(8+9))+9	
8 9 12 13	1	(12*8)+(13*9)	
8 10 12 13	1	(10*(12+8))+13	
8 12 13 13	1	((12+13)*8)+13	
9 9 11 12	1	(11*12)+(9*9)	
9 10 11 13	1	(10*(11+9))+13	
9 12 12 13	1	((12+13)*9)-12	
10 10 10 13	1	(10*(10+10))+13	
