1 3 9 10	1	(10*(3*9))-1
1 5 6 9	1	(5*(6*9))-1
2 5 11 12	1	(11*(12*2))+5
2 9 10 13	1	(10*(13*2))+9
3 4 7 13	1	(13*(3*7))-4
3 5 8 11	1	(11*(3*8))+5
4 5 6 11	1	(11*(4*6))+5
4 5 9 13	1	(13*(4*5))+9
4 7 10 11	1	(10*(4*7))-11
4 8 8 13	1	13+(4*(8*8))
4 8 13 13	1	(13*(13+8))-4
4 9 12 13	1	((12+9)*13)-4
4 10 11 13	1	((10+11)*13)-4
5 5 6 11	1	(11*(5*5))-6
5 7 8 11	1	(5*(7*8))-11
5 9 12 13	1	(12*(13+9))+5
5 10 12 12	1	((10+12)*12)+5
5 11 11 12	1	((11+11)*12)+5
5 11 11 13	1	(11*(11+13))+5
5 11 12 12	1	(11*(12+12))+5
6 11 12 13	1	(11*(12+13))-6
7 9 13 13	1	(13*(13+7))+9
7 10 12 13	1	((10+13)*12)-7
7 11 12 12	1	((11+12)*12)-7
8 9 12 13	1	((12+8)*13)+9
9 9 11 13	1	((11+9)*13)+9
9 10 10 13	1	((10+10)*13)+9
9 10 13 13	1	(10*(13+13))+9
10 10 13 13	1	(10*10)+(13*13)
