1 3 9 10	1	1+(10*(3*9))	
1 5 6 9	1	1+(5*(6*9))	
2 3 7 13	1	(13*(3*7))-2	
2 7 11 12	1	(11*(12*2))+7	
2 8 13 13	1	(13*(13+8))-2	
2 9 12 13	1	((12+9)*13)-2	
2 10 11 13	2	((10+11)*13)-2	(10*(13*2))+11
3 7 8 11	1	(11*(3*8))+7	
4 5 5 11	1	(11*(5*5))-4	
4 5 11 13	1	11+(13*(4*5))	
4 6 7 11	1	(11*(4*6))+7	
4 7 9 10	1	(10*(4*7))-9	
4 11 12 13	1	(11*(12+13))-4	
5 7 8 9	1	(5*(7*8))-9	
5 10 12 13	1	((10+13)*12)-5	
5 11 12 12	1	((11+12)*12)-5	
7 9 12 13	1	(12*(13+9))+7	
7 10 12 12	1	((10+12)*12)+7	
7 11 11 12	1	((11+11)*12)+7	
7 11 11 13	1	(11*(11+13))+7	
7 11 12 12	1	(11*(12+12))+7	
7 11 13 13	1	11+(13*(13+7))	
8 11 12 13	1	11+((12+8)*13)	
9 11 11 13	1	11+((11+9)*13)	
10 10 11 13	1	((10+10)*13)+11	
10 11 13 13	1	(10*(13+13))+11	
