1 2 10 13	1	1+(10*(13*2))	
1 3 8 11	1	((11*8)-1)*3	
1 3 9 10	1	((10*3)-1)*9	
1 4 5 13	1	1+(13*(4*5))	
1 4 7 9	1	(1+(4*7))*9	
1 5 6 9	1	((5*6)-1)*9	
1 7 13 13	1	1+(13*(13+7))	
1 8 12 13	1	1+((12+8)*13)	
1 9 11 13	1	1+((11+9)*13)	
1 10 10 13	1	1+((10+10)*13)	
1 10 13 13	1	1+(10*(13+13))	
2 3 9 9	1	(2+(3*9))*9	
2 3 9 13	1	((13*2)+3)*9	
2 3 11 12	1	(11*(12*2))-3	
2 5 9 12	1	((12*2)+5)*9	
2 7 9 11	1	((11*2)+7)*9	
2 8 9 13	1	(13+(2*8))*9	
2 9 9 10	1	((10*2)+9)*9	
2 9 9 11	1	(11+(2*9))*9	
3 3 7 12	1	((12*7)+3)*3	
3 3 8 11	1	(11*(3*8))-3	
3 3 9 10	1	((10*9)-3)*3	
3 4 6 11	1	(11*(4*6))-3	
3 4 7 13	1	((13*7)-4)*3	
3 4 8 9	1	((4*8)-3)*9	
3 4 9 11	1	((11*3)-4)*9	
3 5 8 9	1	((3*8)+5)*9	
3 6 9 9	1	3*(6+(9*9))	
3 6 9 11	1	(11+(3*6))*9	
3 6 9 13	1	((13*6)+9)*3	
3 7 8 9	1	((3*7)+8)*9	
3 7 8 10	1	((10*8)+7)*3	
3 7 9 12	2	(12*(3*7))+9	((12*3)-7)*9
3 7 10 11	1	(10+(11*7))*3	
3 7 12 13	1	(13*(3*7))-12	
3 8 9 12	1	((12*8)-9)*3	
3 9 9 10	1	(10*(3*9))-9	
3 9 10 13	1	((13*3)-10)*9	
3 9 11 12	1	((11*9)-12)*3	
3 9 12 13	1	(12*(13+9))-3	
3 9 13 13	1	(13+(13+3))*9	
3 10 10 13	1	((10*10)-13)*3	
3 10 12 12	1	((10+12)*12)-3	
3 11 11 12	1	((11+11)*12)-3	
3 11 11 13	1	(11*(11+13))-3	
3 11 12 12	1	(11*(12+12))-3	
4 4 9 13	1	(13+(4*4))*9	
4 5 5 9	1	(4+(5*5))*9	
4 5 6 9	1	((4*6)+5)*9	
4 5 8 8	1	(4*(8*8))+5	
4 5 9 9	1	((4*5)+9)*9	
4 7 9 9	2	(4*(7*9))+9	((4*9)-7)*9
4 9 10 11	1	((10*4)-11)*9	
4 9 12 13	1	(12+(13+4))*9	
5 5 10 11	1	(10*(5*5))+11	
5 6 7 9	1	((5*7)-6)*9	
5 6 9 9	1	(5*(6*9))-9	
5 8 9 11	1	((5*8)-11)*9	
5 9 11 13	1	(11+(13+5))*9	
5 9 12 12	1	(12+(12+5))*9	
6 6 7 9	2	((6*6)-7)*9	(6*(6*7))+9
6 7 9 13	1	((6*7)-13)*9	
6 9 10 13	1	(10+(13+6))*9	
6 9 11 12	1	(11+(12+6))*9	
7 9 9 13	1	(13+(7+9))*9	
7 9 10 12	1	(10+(12+7))*9	
7 9 11 11	1	(11+(11+7))*9	
8 8 9 13	1	(13+(8+8))*9	
8 9 9 12	1	(12+(8+9))*9	
8 9 10 11	1	(10+(11+8))*9	
8 9 12 13	1	(12*(13+8))+9	
8 10 11 13	1	((10+13)*11)+8	
8 11 11 12	1	(11*(11+12))+8	
8 12 13 13	1	(13*(13+8))-12	
9 9 9 11	1	(11+(9+9))*9	
9 9 10 10	1	(10+(10+9))*9	
9 9 12 12	1	(12*(12+9))+9	
9 10 11 12	1	((10+11)*12)+9	
9 12 12 13	2	((12+9)*13)-12	(12*12)+(13*9)
10 11 12 13	2	((10+11)*13)-12	(10*(12+13))+11
