1 2 12 12	1	1+(12*(12*2))	
1 3 8 12	1	1+(12*(3*8))	
1 4 6 12	1	1+(12*(4*6))	
1 4 8 9	1	1+(4*(8*9))	
1 6 6 8	1	1+(6*(6*8))	
1 11 12 13	1	1+((11+13)*12)	
1 12 12 12	1	1+(12*(12+12))	
2 3 11 13	1	(11*(13*2))+3	
3 8 9 11	1	(11*(3*9))-8	
3 9 13 13	1	(13*(13+9))+3	
3 10 10 11	1	(10*(10*3))-11	
3 10 12 13	1	((10+12)*13)+3	
3 11 11 13	1	((11+11)*13)+3	
3 11 13 13	1	(11*(13+13))+3	
4 4 13 13	1	(13+4)*(13+4)	
4 5 12 13	1	(12+5)*(13+4)	
4 6 11 13	1	(11+6)*(13+4)	
4 7 9 10	1	(10*(4*7))+9	
4 7 10 13	1	(10+7)*(13+4)	
4 8 9 13	1	(13+4)*(8+9)	
5 5 11 12	1	(12*(5*5))-11	
5 5 12 12	1	(12+5)*(12+5)	
5 6 7 7	1	(6*(7*7))-5	
5 6 10 11	1	(10*(5*6))-11	
5 6 11 12	1	(11+6)*(12+5)	
5 7 8 9	1	(5*(7*8))+9	
5 7 10 12	1	(10+7)*(12+5)	
5 8 9 12	1	(12+5)*(8+9)	
6 6 11 11	1	(11+6)*(11+6)	
6 7 10 11	1	(10+7)*(11+6)	
6 8 9 11	1	(11+6)*(8+9)	
7 7 10 10	1	(10+7)*(10+7)	
7 8 9 10	1	(10+7)*(8+9)	
8 8 9 9	1	(8+9)*(8+9)	
10 10 13 13	1	((10+13)*13)-10	
10 11 12 13	1	((11+12)*13)-10	
10 12 13 13	2	(10*12)+(13*13)	((10+13)*12)+13
11 12 12 13	2	((11+12)*12)+13	(12*(12+13))-11
