1 2 10 10	1	1+(10*(10*2))	
1 3 6 11	1	(1+(11*6))*3	
1 4 5 10	1	1+(10*(4*5))	
1 5 5 8	1	1+(5*(5*8))	
1 7 10 13	1	1+(10*(13+7))	
1 8 10 12	1	1+(10*(12+8))	
1 8 12 13	1	1+((12+13)*8)	
1 9 10 11	1	1+(10*(11+9))	
1 10 10 10	1	1+(10*(10+10))	
2 3 5 13	1	((13*5)+2)*3	
2 3 9 11	1	(11*(2*9))+3	
2 6 13 13	1	(13*(13+2))+6	
2 7 8 13	1	(13*(2*8))-7	
2 8 9 12	1	(12*(2*8))+9	
3 3 6 11	1	(11*(3*6))+3	
3 3 7 10	1	((10*7)-3)*3	
3 3 8 8	1	3*(3+(8*8))	
3 4 7 9	1	3*(4+(7*9))	
3 4 12 13	1	(12*(13+4))-3	
3 5 6 12	1	((12*6)-5)*3	
3 5 6 13	1	(13*(3*5))+6	
3 5 7 12	1	((12*5)+7)*3	
3 5 8 9	1	3*((8*9)-5)	
3 5 11 12	1	((11*5)+12)*3	
3 5 11 13	1	(11*(13+5))+3	
3 5 12 12	1	(12*(12+5))-3	
3 6 7 10	1	((10*6)+7)*3	
3 6 9 13	1	(13+(6*9))*3	
3 6 11 12	2	((11+6)*12)-3	(11*(12+6))+3
3 6 11 13	1	((13*6)-11)*3	
3 6 12 13	1	((12+3)*13)+6	
3 7 8 11	1	(11+(7*8))*3	
3 7 9 10	1	(10*(3*7))-9	
3 7 9 12	1	12+(3*(7*9))	
3 7 10 11	1	((11*7)-10)*3	
3 7 10 12	1	((10+7)*12)-3	
3 7 11 11	1	(11*(11+7))+3	
3 7 13 13	1	(13*(13+3))-7	
3 8 8 9	1	(3*(8*8))+9	
3 8 9 12	1	(12*(8+9))-3	
3 8 10 11	1	((10+8)*11)+3	
3 8 10 13	1	((10*8)-13)*3	
3 9 9 11	1	(11*(9+9))+3	
3 9 9 13	1	((13+9)*9)+3	
3 9 10 12	1	((10+12)*9)+3	
3 9 11 11	1	((11+11)*9)+3	
3 9 12 13	1	(12*(13+3))+9	
4 4 7 13	1	(13*(4*4))-7	
4 4 9 12	1	(12*(4*4))+9	
4 5 7 7	1	(4*(7*7))+5	
4 6 8 9	1	(4*(6*8))+9	
4 6 11 13	1	((11+4)*13)+6	
4 7 12 13	1	((12+4)*13)-7	
4 8 13 13	1	(13*13)+(4*8)	
4 9 12 12	1	(12*(12+4))+9	
5 6 7 9	1	(5*(6*7))-9	
5 6 10 13	1	((10+5)*13)+6	
5 7 11 13	1	((11+5)*13)-7	
5 9 11 12	1	((11+5)*12)+9	
5 9 12 13	1	(12*13)+(5*9)	
6 6 9 13	1	(13*(6+9))+6	
6 7 8 13	1	(13*(7+8))+6	
6 7 10 13	1	((10+6)*13)-7	
6 8 11 13	1	(11*(13+6))-8	
6 9 10 12	1	((10+6)*12)+9	
6 9 10 13	1	((10+13)*9)-6	
6 9 11 12	1	((11+12)*9)-6	
6 10 11 13	1	(10*(13+6))+11	
7 7 9 13	1	(13*(7+9))-7	
7 8 8 13	1	(13*(8+8))-7	
7 8 11 12	1	(11*(12+7))-8	
7 8 13 13	1	((13+13)*8)-7	
7 9 9 12	1	(12*(7+9))+9	
7 9 12 13	1	(12*7)+(13*9)	
7 10 11 12	1	(10*(12+7))+11	
7 10 11 13	1	(10*11)+(13*7)	
8 8 9 12	1	(12*(8+8))+9	
8 8 11 11	1	(11*(11+8))-8	
8 9 10 11	1	((10+9)*11)-8	
8 9 10 13	1	(10*(13+8))-9	
8 9 11 13	1	((11+13)*8)+9	
8 9 12 12	1	((12+12)*8)+9	
8 9 12 13	1	12+((13+8)*9)	
8 10 11 11	2	(10*8)+(11*11)	(10*(11+8))+11
9 9 10 12	2	(10*12)+(9*9)	(10*(12+9))-9
9 9 12 12	1	12+((12+9)*9)	
9 10 10 11	2	(10*(10+9))+11	(10*(10+11))-9
9 10 11 12	1	((10+11)*9)+12	
