1 4 6 11	1	(1+(11*6))*4
2 2 11 12	1	((11*12)+2)*2
2 3 9 10	1	(10*(3*9))-2
2 4 5 13	1	((13*5)+2)*4
2 4 10 13	1	((10*13)+4)*2
2 4 11 12	1	(11*(12*2))+4
2 5 6 9	1	(5*(6*9))-2
2 8 10 13	1	(10*(13*2))+8
2 9 11 13	1	((11*13)-9)*2
2 10 12 12	1	((12*12)-10)*2
2 11 11 13	1	((11*11)+13)*2
3 4 7 10	1	((10*7)-3)*4
3 4 8 8	1	(3+(8*8))*4
3 4 8 11	1	(11*(3*8))+4
3 5 7 13	1	(13*(3*7))-5
4 4 6 11	1	(11*(4*6))+4
4 4 7 9	1	4*(4+(7*9))
4 5 6 12	1	((12*6)-5)*4
4 5 7 12	1	((12*5)+7)*4
4 5 8 9	1	4*((8*9)-5)
4 5 8 13	1	(13*(4*5))+8
4 5 11 12	1	((11*5)+12)*4
4 6 7 10	1	((10*6)+7)*4
4 6 9 13	1	(13+(6*9))*4
4 6 11 13	1	((13*6)-11)*4
4 7 8 11	1	(11+(7*8))*4
4 7 10 11	1	((11*7)-10)*4
4 7 10 12	1	(10*(4*7))-12
4 8 8 12	1	12+(4*(8*8))
4 8 10 13	1	((10*8)-13)*4
4 9 12 13	1	(12*(13+9))+4
4 10 12 12	1	((10+12)*12)+4
4 11 11 12	1	((11+11)*12)+4
4 11 11 13	1	(11*(11+13))+4
4 11 12 12	1	(11*(12+12))+4
5 5 7 11	1	(11*(5*5))-7
5 7 8 12	1	(5*(7*8))-12
5 8 13 13	1	(13*(13+8))-5
5 9 12 13	1	((12+9)*13)-5
5 10 11 13	1	((10+11)*13)-5
7 8 13 13	1	(13*(13+7))+8
7 11 12 13	1	(11*(12+13))-7
8 8 12 13	1	((12+8)*13)+8
8 9 11 13	1	((11+9)*13)+8
8 10 10 13	1	((10+10)*13)+8
8 10 12 13	1	((10+13)*12)-8
8 10 13 13	1	(10*(13+13))+8
8 11 12 12	1	((11+12)*12)-8
9 11 13 13	1	(11*9)+(13*13)
