0 10 10 13	1	0+(10*(10+13))	
0 10 11 12	1	0+(10*(11+12))	
1 2 10 11	1	(1+(11*2))*10	
1 2 10 12	1	10*((12*2)-1)	
1 3 7 11	1	(11*(3*7))-1	
1 3 8 10	1	10*((3*8)-1)	
1 4 6 10	1	10*((4*6)-1)	
1 5 5 9	1	(1+(5*9))*5	
1 8 11 13	1	(11*(13+8))-1	
1 9 10 13	2	(1+9)*(10+13)	(1+(13+9))*10
1 9 11 12	2	(1+9)*(11+12)	(11*(12+9))-1
1 10 10 12	1	(1+(10+12))*10	
1 10 10 13	1	1*(10*(10+13))	
1 10 11 11	2	((10+11)*11)-1	(1+(11+11))*10
1 10 11 12	1	1*(10*(11+12))	
1 10 11 13	2	(10+13)*(11-1)	10*((11+13)-1)
1 10 12 12	1	10*((12+12)-1)	
1 11 11 12	1	(11+12)*(11-1)	
2 2 9 13	1	((13*9)-2)*2	
2 3 7 10	1	10*(2+(3*7))	
2 3 10 10	1	10*((10*2)+3)	
2 3 10 13	1	10*((13*2)-3)	
2 4 5 11	1	((11*4)+2)*5	
2 4 5 12	1	((12*4)-2)*5	
2 4 9 13	1	(13*(2*9))-4	
2 5 5 10	1	10*((5*5)-2)	
2 5 6 8	1	5*((6*8)-2)	
2 5 9 10	1	10*((2*9)+5)	
2 5 10 11	1	((10*11)+5)*2	
2 5 10 12	1	((10*12)-5)*2	
2 5 10 13	2	(10+13)*(2*5)	10*(13+(2*5))
2 5 11 12	1	(11+12)*(2*5)	
2 6 10 11	1	10*(11+(2*6))	
2 6 11 11	1	((11*11)-6)*2	
2 6 12 13	1	(12*(13+6))+2	
2 7 8 10	1	10*((2*8)+7)	
2 7 9 10	1	10*((2*7)+9)	
2 7 9 12	1	((12*9)+7)*2	
2 7 12 12	1	(12*(12+7))+2	
2 8 10 13	2	(10+13)*(2+8)	10*(13+(2+8))
2 8 11 12	2	((11+8)*12)+2	(11+12)*(2+8)
2 8 11 13	1	(11+(13*8))*2	
