4 4 9 13	1	13*(4*(9-4))		
4 4 10 10	1	10*(10+(4*4))		
4 4 12 13	1	(12+(4+4))*13		
4 4 13 13	1	(13+(13*4))*4		
4 5 5 8	1	4*(5*(5+8))		
4 5 5 12	1	((12*5)+5)*4		
4 5 6 7	1	4*(5*(6+7))		
4 5 6 8	1	(4+(6*8))*5		
4 5 6 10	3	10*((5*6)-4)	10*((4*5)+6)	((10*6)+5)*4
4 5 7 8	1	5*((7*8)-4)		
4 5 7 10	1	((10*7)-5)*4		
4 5 8 11	1	((11*4)+8)*5		
4 5 8 13	1	13*(5*(8-4))		
4 5 10 11	1	(10+(11*5))*4		
4 5 10 12	1	((10*4)+12)*5		
4 5 10 13	1	(10-5)*(13*4)		
4 5 11 13	1	(11+(4+5))*13		
4 6 7 12	1	((12*6)-7)*4		
4 6 8 10	1	10*((4*8)-6)		
4 6 9 11	1	(11+(6*9))*4		
4 6 10 13	2	(10+(4+6))*13	10*(13*(6-4))	
4 6 11 13	1	(11-6)*(13*4)		
4 6 13 13	2	(13+13)*(4+6)	((13*6)-13)*4	
4 7 8 9	3	4*((8*9)-7)	4*((7*8)+9)	(4*(7*9))+8
4 7 8 13	1	13*((4*7)-8)		
4 7 9 13	2	13*(4+(7+9))	(13+7)*(4+9)	
4 7 11 12	1	((11*7)-12)*4		
4 7 12 13	1	(12-7)*(13*4)		
4 8 8 13	1	13*(4+(8+8))		
4 8 9 12	1	(12+8)*(4+9)		
4 8 10 13	1	(10*(13*8))/4		
4 8 12 13	1	13*((4*8)-12)		
4 8 13 13	1	13*((13-8)*4)		
4 9 9 11	1	(11+9)*(4+9)		
4 9 10 10	2	(10+10)*(4+9)	10*((4*9)-10)	
4 9 10 13	1	10*(13+(4+9))		
4 9 12 13	1	(12*(13+9))-4		
4 10 10 12	1	10*(10+(12+4))		
4 10 11 11	1	10*(11+(11+4))		
4 10 12 12	1	((10+12)*12)-4		
4 11 11 12	1	((11+11)*12)-4		
4 11 11 13	1	(11*(11+13))-4		
4 11 12 12	1	(11*(12+12))-4		
4 11 13 13	1	((11+13)-4)*13		
4 12 12 13	1	((12+12)-4)*13		
5 5 5 13	1	13*((5*5)-5)		
5 5 7 9	1	5*((5*9)+7)		
5 5 8 12	2	(12+(5*8))*5	((12*5)-8)*5	
5 5 9 13	1	13*(5*(9-5))		
5 5 10 10	1	10+(10*(5*5))		
5 5 10 13	1	(10+(5+5))*13		
5 5 13 13	2	(13+13)*(5+5)	((13*5)-13)*5	
5 6 7 10	1	(10+(6*7))*5		
5 6 8 10	1	((10*6)-8)*5		
5 6 9 10	1	(5*(6*9))-10		
5 6 9 13	1	13*(5+(6+9))		
5 6 10 13	2	13*((5*6)-10)	(10-6)*(13*5)	
5 7 8 13	2	13*(5+(7+8))	(13+7)*(5+8)	
5 7 9 10	1	10*((5*7)-9)		
5 7 9 11	1	5*((7*9)-11)		
5 7 10 13	1	10*(13*(7-5))		
5 7 11 13	1	(11-7)*(13*5)		
5 8 8 12	2	(12+8)*(5+8)	5*((8*8)-12)	
5 8 9 11	1	(11+9)*(5+8)		
5 8 10 10	1	(10+10)*(5+8)		
5 8 10 13	1	10*(13+(5+8))		
5 8 12 13	1	(12-8)*(13*5)		
5 9 10 12	1	10*(12+(5+9))		
5 9 13 13	1	13*((13-9)*5)		
5 10 10 11	1	10*(10+(11+5))		
5 10 10 13	1	(10*(10*13))/5		
5 12 13 13	1	((12+13)-5)*13		
6 6 7 8	1	(6*(6*7))+8		
6 6 8 13	1	13*(6+(6+8))		
6 6 10 10	1	10*((6*6)-10)		
6 7 7 13	2	13*(6+(7+7))	(13+7)*(6+7)	
6 7 8 12	1	(12+8)*(6+7)		
6 7 9 11	1	(11+9)*(6+7)		
6 7 10 10	1	(10+10)*(6+7)		
6 7 10 13	1	10*(13+(6+7))		
6 8 10 12	1	10*(12+(6+8))		
6 8 10 13	1	10*(13*(8-6))		
6 9 10 11	1	10*(11+(6+9))		
6 10 10 10	1	10*(10+(10+6))		
6 10 12 13	1	(10*(12*13))/6		
6 13 13 13	2	13+(13*(13+6))	13*((13+13)-6)	
7 7 10 12	1	10*(12+(7+7))		
7 8 10 11	1	10*(11+(7+8))		
7 9 10 10	1	10*(10+(7+9))		
7 9 10 13	1	10*(13*(9-7))		
7 10 11 13	1	((10+13)*11)+7		
7 11 11 12	1	(11*(11+12))+7		
7 12 13 13	1	((12+7)*13)+13		
7 13 13 13	1	(13*13)+(13*7)		
8 8 10 10	1	10*(10+(8+8))		
8 8 12 13	1	(12*(13+8))+8		
8 9 9 10	1	10*(8+(9+9))		
8 9 12 12	1	(12*(12+9))+8		
8 10 10 13	1	10*((10-8)*13)		
8 10 11 12	1	((10+11)*12)+8		
8 11 13 13	1	((11+8)*13)+13		
8 12 13 13	1	(12*13)+(13*8)		
8 13 13 13	1	(13*(13+8))-13		
9 10 11 13	1	10*((11-9)*13)		
9 10 13 13	1	((10+9)*13)+13		
9 11 13 13	1	(11*13)+(13*9)		
9 12 13 13	1	((12+9)*13)-13		
10 10 12 13	2	10+(10*(12+13))	10*((12-10)*13)	
10 10 13 13	1	(10*13)+(10*13)		
10 11 13 13	2	((10+11)*13)-13	10*(13*(13-11))	
