1 3 7 12	1	(12*(3*7))-1	
1 4 7 9	1	(4*(7*9))-1	
1 5 5 10	1	1+(10*(5*5))	
1 6 6 7	1	(6*(6*7))-1	
1 8 12 13	1	(12*(13+8))-1	
1 9 12 12	1	(12*(12+9))-1	
1 10 11 12	1	((10+11)*12)-1	
1 10 12 13	1	1+(10*(12+13))	
2 9 10 13	1	(10*(13*2))-9	
2 9 11 11	1	(11*(11*2))+9	
2 10 11 12	1	(10*(12*2))+11	
2 10 11 13	1	((10+13)*11)-2	
2 11 11 12	1	(11*(11+12))-2	
2 11 12 13	1	(11*(12*2))-13	
3 8 9 9	1	(3*(9*9))+8	
3 8 10 11	1	(10*(3*8))+11	
3 8 11 13	1	(11*(3*8))-13	
4 5 8 8	1	(4*(8*8))-5	
4 5 9 13	1	(13*(4*5))-9	
4 5 11 12	1	11+(12*(4*5))	
4 6 10 11	1	(10*(4*6))+11	
4 6 11 13	1	(11*(4*6))-13	
4 6 13 13	1	(13*(13+6))+4	
4 7 12 13	1	((12+7)*13)+4	
4 8 11 13	1	((11+8)*13)+4	
4 9 10 13	1	((10+9)*13)+4	
5 6 7 7	1	(5*(7*7))+6	
5 6 8 11	1	11+(5*(6*8))	
7 9 13 13	1	(13*(13+7))-9	
7 11 12 13	1	11+(12*(13+7))	
8 9 12 13	1	((12+8)*13)-9	
8 11 12 12	1	11+(12*(12+8))	
9 9 11 13	2	((11+9)*13)-9	(11*(13+9))+9
9 10 10 13	1	((10+10)*13)-9	
9 10 11 12	1	((10+12)*11)+9	
9 10 13 13	1	(10*(13+13))-9	
9 11 11 11	1	(11*(11+11))+9	
9 11 11 12	1	11+((11+9)*12)	
9 11 12 13	1	(11*13)+(12*9)	
9 12 13 13	1	(12*(13+9))-13	
10 10 11 12	1	((10+10)*12)+11	
10 11 11 13	2	(10*(11+13))+11	(10*13)+(11*11)
10 11 12 12	1	(10*(12+12))+11	
10 12 12 13	1	((10+12)*12)-13	
11 11 12 13	1	((11+11)*12)-13	
11 11 13 13	1	(11*(11+13))-13	
11 12 12 13	1	(11*(12+12))-13	
