1 5 5 9	1	1+(5*(5*9))	
1 9 12 13	1	1+((12+13)*9)	
2 3 10 11	1	((10*11)+3)*2	
2 4 7 8	1	2+(4*(7*8))	
2 4 9 13	1	((13*9)-4)*2	
2 5 9 12	1	((12*9)+5)*2	
2 6 10 11	1	(10*(11*2))+6	
2 6 12 13	1	(12*(13+6))-2	
2 7 10 12	1	((10*12)-7)*2	
2 7 12 12	1	(12*(12+7))-2	
2 8 9 13	2	((13*8)+9)*2	(13*(2*9))-8
2 8 11 11	1	((11*11)-8)*2	
2 8 11 12	1	((11+8)*12)-2	
2 9 10 12	2	((10+9)*12)-2	10+(12*(2*9))
2 10 10 13	1	((10*10)+13)*2	
3 5 7 11	1	(11*(3*7))-5	
3 6 8 13	1	(13*(3*6))-8	
3 6 10 12	1	10+(12*(3*6))	
3 8 9 10	1	10+(3*(8*9))	
4 5 6 11	1	(11*(4*5))+6	
4 5 13 13	1	(13*(13+4))+5	
4 6 9 10	1	10+(4*(6*9))	
4 10 10 13	1	(10*(10+13))-4	
4 10 11 12	1	(10*(11+12))-4	
5 5 12 13	1	((12+5)*13)+5	
5 6 11 13	1	((11+6)*13)+5	
5 7 10 13	1	((10+7)*13)+5	
5 8 9 13	1	(13*(8+9))+5	
5 8 11 13	1	(11*(13+8))-5	
5 8 13 13	1	(13*(13+5))-8	
5 9 11 12	1	(11*(12+9))-5	
5 10 11 11	1	((10+11)*11)-5	
5 10 12 13	1	10+(12*(13+5))	
6 6 6 10	1	10+(6*(6*6))	
6 7 11 13	1	(11*(13+7))+6	
6 8 11 12	1	(11*(12+8))+6	
6 8 12 13	1	((12+6)*13)-8	
6 9 10 13	1	(10*(13+9))+6	
6 9 11 11	1	(11*(11+9))+6	
6 10 10 11	1	((10+10)*11)+6	
6 10 10 12	1	(10*(10+12))+6	
6 10 11 11	1	(10*(11+11))+6	
6 10 12 12	1	10+(12*(12+6))	
7 8 11 13	1	((11+7)*13)-8	
7 10 11 12	1	10+((11+7)*12)	
7 10 12 13	1	(10*7)+(12*13)	
8 8 10 13	1	((10+8)*13)-8	
8 9 9 13	1	(13*(9+9))-8	
8 9 13 13	1	((13+13)*9)-8	
8 10 10 12	1	10+((10+8)*12)	
8 10 12 13	1	(10*13)+(12*8)	
9 9 10 12	1	10+(12*(9+9))	
9 10 11 13	1	10+((11+13)*9)	
9 10 12 12	1	10+((12+12)*9)	
