1 4 6 12	1	(1+(12*6))*4
1 4 8 9	1	(1+(8*9))*4
2 2 12 12	1	((12*12)+2)*2
2 3 11 13	1	((11*13)+3)*2
2 4 12 12	1	(12*(12*2))+4
2 6 7 7	1	(6*(7*7))-2
2 6 11 13	1	(11*(13*2))+6
2 10 12 13	1	((12*13)-10)*2
3 4 7 10	1	((10*7)+3)*4
3 4 8 12	1	(12*(3*8))+4
3 5 9 11	1	(11*(3*9))-5
3 8 10 10	1	(10*(10*3))-8
4 4 6 12	1	(12*(4*6))+4
4 4 7 11	1	((11*7)-4)*4
4 4 8 9	1	4+(4*(8*9))
4 5 6 13	1	((13*6)-5)*4
4 5 8 13	1	((13*5)+8)*4
4 5 12 13	1	((12*5)+13)*4
4 6 6 8	1	4+(6*(6*8))
4 6 7 11	1	((11*6)+7)*4
4 6 10 13	1	((10*6)+13)*4
4 7 8 10	1	((10*8)-7)*4
4 7 9 10	1	(10+(7*9))*4
4 7 10 12	1	(10*(4*7))+12
4 7 11 12	1	((12*7)-11)*4
4 8 8 9	1	4*((8*8)+9)
4 8 9 9	1	4*((9*9)-8)
4 11 12 13	1	((11+13)*12)+4
4 12 12 12	1	(12*(12+12))+4
5 5 8 12	1	(12*(5*5))-8
5 6 8 10	1	(10*(5*6))-8
5 7 8 12	1	12+(5*(7*8))
6 9 13 13	1	(13*(13+9))+6
6 10 12 13	1	((10+12)*13)+6
6 11 11 13	1	((11+11)*13)+6
6 11 13 13	1	(11*(13+13))+6
7 10 13 13	1	((10+13)*13)-7
7 11 12 13	1	((11+12)*13)-7
8 12 12 13	1	(12*(12+13))-8
