0 6 11 13	1	0+(11*(13+6))	
0 7 11 12	1	0+(11*(12+7))	
0 8 11 11	1	0+(11*(11+8))	
0 9 10 11	1	0+((10+9)*11)	
1 2 8 13	1	1+(13*(2*8))	
1 2 9 11	1	(1+(2*9))*11	
1 2 10 11	1	((10*2)-1)*11	
1 3 6 11	1	(1+(3*6))*11	
1 3 7 10	1	(10*(3*7))-1	
1 3 13 13	1	1+(13*(13+3))	
1 4 4 13	1	1+(13*(4*4))	
1 4 5 11	1	11*((4*5)-1)	
1 4 12 13	1	1+((12+4)*13)	
1 5 6 7	1	(5*(6*7))-1	
1 5 11 13	2	1+((11+5)*13)	(1+(13+5))*11
1 6 10 13	2	1+((10+6)*13)	(1+10)*(13+6)
1 6 11 12	1	(1+(12+6))*11	
1 6 11 13	1	1*(11*(13+6))	
1 6 12 13	1	(12-1)*(13+6)	
1 7 9 13	1	1+(13*(7+9))	
1 7 10 12	1	(1+10)*(12+7)	
1 7 11 11	1	(1+(11+7))*11	
1 7 11 12	1	1*(11*(12+7))	
1 7 11 13	1	11*((13+7)-1)	
1 7 12 12	1	(12+7)*(12-1)	
1 8 8 13	1	1+(13*(8+8))	
1 8 10 11	2	(1+(10+8))*11	(1+10)*(11+8)
1 8 10 13	1	(10*(13+8))-1	
1 8 11 11	1	1*(11*(11+8))	
1 8 11 12	2	11*((12+8)-1)	(11+8)*(12-1)
1 8 13 13	1	1+((13+13)*8)	
1 9 9 11	1	(1+(9+9))*11	
1 9 10 10	1	(1+10)*(10+9)	
1 9 10 11	1	1*((10+9)*11)	
1 9 10 12	2	(10*(12+9))-1	(10+9)*(12-1)
1 9 11 11	1	11*((11+9)-1)	
1 10 10 11	2	((10+10)-1)*11	(10*(10+11))-1
2 3 7 11	1	11*((3*7)-2)	
2 3 8 11	1	11*((2*8)+3)	
2 3 11 11	1	11*((11*2)-3)	
2 3 11 13	1	11*(13+(2*3))	
2 4 11 11	1	11*(11+(2*4))	
2 4 11 13	1	11*(13+(2+4))	
2 5 7 11	1	11*((2*7)+5)	
2 5 9 11	1	11*((2*5)+9)	
2 5 11 12	2	11*(12+(2+5))	11*((12*2)-5)
2 6 7 11	1	11*((2*6)+7)	
2 6 9 13	1	(13+6)*(2+9)	
2 6 11 11	1	11*(11+(2+6))	
2 6 13 13	1	(13+6)*(13-2)	
2 7 9 12	2	(12+7)*(2+9)	(12*(2*9))-7
2 7 10 11	1	(10+(2+7))*11	
2 7 11 13	1	11*((13*2)-7)	
2 7 12 13	1	(12+7)*(13-2)	
2 8 9 11	2	11*(2+(8+9))	(11+8)*(2+9)
2 8 11 13	2	11*((13+8)-2)	(11+8)*(13-2)
2 9 9 10	1	(10+9)*(2+9)	
2 9 10 10	1	(10*(10*2))+9	
2 9 10 13	2	((10+13)*9)+2	(10+9)*(13-2)
2 9 11 11	1	11+(11*(2*9))	
2 9 11 12	2	((11+12)*9)+2	11*((12+9)-2)
2 10 11 11	2	((10+11)-2)*11	(10*(11*2))-11
2 11 12 13	1	11*((12/2)+13)	
3 3 10 11	1	(10+(3*3))*11	
3 3 11 13	1	11*(13+(3+3))	
3 4 4 11	1	11*(3+(4*4))	
3 4 5 11	1	11*((3*5)+4)	
3 4 7 11	1	11*((3*4)+7)	
3 4 11 12	1	11*(12+(3+4))	
3 5 8 11	1	11*((3*8)-5)	
3 5 11 11	1	11*(11+(3+5))	
3 6 7 12	1	(12*(3*6))-7	
3 6 8 13	1	(13+6)*(3+8)	
3 6 10 11	1	(10+(3+6))*11	
3 6 11 11	1	11+(11*(3*6))	
3 7 8 9	1	(3*(8*9))-7	
3 7 8 12	1	(12+7)*(3+8)	
3 7 9 11	1	11*(3+(7+9))	
3 8 8 11	2	11*(3+(8+8))	(11+8)*(3+8)
3 8 9 10	1	(10+9)*(3+8)	
3 8 9 11	1	11*((3*9)-8)	
3 9 11 13	1	11*((13+9)-3)	
3 10 11 11	1	((10*3)-11)*11	
3 10 11 12	1	((10+12)-3)*11	
3 11 11 11	1	11*((11+11)-3)	
4 4 11 11	1	11*(11+(4+4))	
4 5 6 11	1	11*((4*6)-5)	
4 5 9 10	1	(10*(4*5))+9	
4 5 10 11	1	(10+(4+5))*11	
4 5 11 11	1	(11*(4*5))-11	
4 5 12 13	1	(12*(13+4))+5	
4 6 7 9	1	(4*(6*9))-7	
4 6 7 13	1	(13+6)*(4+7)	
4 6 9 11	1	11*(4+(6+9))	
4 7 7 12	1	(12+7)*(4+7)	
4 7 7 13	1	13+(4*(7*7))	
4 7 8 11	2	11*(4+(7+8))	(11+8)*(4+7)
4 7 9 10	1	(10+9)*(4+7)	
4 7 9 11	1	11*((4*7)-9)	
4 8 11 13	1	11*((4*8)-13)	
4 10 11 13	1	((10+13)-4)*11	
4 10 13 13	1	(10*4)+(13*13)	
4 11 11 12	1	11*((11+12)-4)	
4 12 13 13	1	(13*(13+4))-12	
5 5 6 11	1	11*((5*5)-6)	
5 5 8 9	1	(5*(5*8))+9	
5 5 9 11	1	11*(5+(5+9))	
5 5 12 12	1	(12*(12+5))+5	
5 6 6 13	1	(13+6)*(5+6)	
5 6 7 12	1	(12+7)*(5+6)	
5 6 8 11	2	11*(5+(6+8))	(11+8)*(5+6)
5 6 9 10	1	(10+9)*(5+6)	
5 6 11 11	1	11*((5*6)-11)	
5 6 11 12	1	((11+6)*12)+5	
5 7 7 11	1	11*(5+(7+7))	
5 7 10 12	1	((10+7)*12)+5	
5 7 12 13	1	(12*(13+5))-7	
5 8 9 12	1	(12*(8+9))+5	
5 8 13 13	1	(13*13)+(5*8)	
5 11 11 13	2	11*((11+13)-5)	11+(11*(13+5))
5 11 12 12	1	11*((12+12)-5)	
5 12 12 13	2	((12+5)*13)-12	(12*12)+(13*5)
6 6 6 7	1	(6*(6*6))-7	
6 6 7 11	1	11*(6+(6+7))	
6 7 12 12	1	(12*(12+6))-7	
6 11 11 12	1	11+(11*(12+6))	
6 11 11 13	1	(11*13)+(11*6)	
6 11 12 13	2	((11+6)*13)-12	11*((12+13)-6)
7 7 11 12	1	((11+7)*12)-7	
7 8 10 12	1	((10+8)*12)-7	
7 9 9 12	1	(12*(9+9))-7	
7 9 10 13	1	(10*(13+7))+9	
7 9 11 13	1	((11+13)*9)-7	
7 9 12 12	1	((12+12)*9)-7	
7 10 12 13	1	((10+7)*13)-12	
7 11 11 11	1	11+(11*(11+7))	
7 11 11 12	1	(11*12)+(11*7)	
7 11 11 13	1	(11*(13+7))-11	
7 11 13 13	1	11*((13+13)-7)	
8 9 10 12	1	(10*(12+8))+9	
8 9 12 13	2	(13*(8+9))-12	((12+13)*8)+9
8 10 11 11	1	((10+8)*11)+11	
8 11 11 11	1	(11*11)+(11*8)	
8 11 11 12	1	(11*(12+8))-11	
9 9 10 11	1	(10*(11+9))+9	
9 9 11 11	1	11+(11*(9+9))	
9 9 11 13	1	11+((13+9)*9)	
9 10 10 10	1	(10*(10+10))+9	
9 10 11 11	1	(10*11)+(11*9)	
9 10 11 12	1	((10+12)*9)+11	
9 10 11 13	1	(10*(13+9))-11	
9 11 11 11	2	(11*(11+9))-11	11+((11+11)*9)
10 10 11 11	1	((10+10)*11)-11	
10 10 11 12	1	(10*(10+12))-11	
10 11 11 11	1	(10*(11+11))-11	
