0 5 7 7	1	0+(5*(7*7))	
1 3 7 12	1	((12*3)-1)*7	
1 4 5 12	1	(1+(12*4))*5	
1 4 7 7	1	(1+4)*(7*7)	
1 4 7 9	1	((4*9)-1)*7	
1 5 5 10	1	((10*5)-1)*5	
1 5 6 7	1	(1+6)*(5*7)	
1 5 6 8	1	(1+(6*8))*5	
1 5 7 7	1	1*(5*(7*7))	
1 5 7 8	1	5*(7*(8-1))	
1 6 6 7	1	((6*6)-1)*7	
1 6 7 7	1	(6-1)*(7*7)	
2 3 7 7	1	(2+3)*(7*7)	
2 3 7 11	1	((11*3)+2)*7	
2 3 9 9	1	2+(3*(9*9))	
2 3 11 11	1	(11*(11*2))+3	
2 5 5 7	1	(2+5)*(5*7)	
2 5 7 9	1	5*(7*(9-2))	
2 5 10 12	1	(10*(12*2))+5	
2 6 13 13	1	(13*(13+6))-2	
2 7 7 7	1	7*(7*(7-2))	
2 7 7 10	1	(10*(7*7))/2	
2 7 9 13	1	((13*2)+9)*7	
2 7 11 12	1	(11+(12*2))*7	
2 7 11 13	1	((11*2)+13)*7	
2 7 12 13	1	((12+7)*13)-2	
2 8 11 13	1	((11+8)*13)-2	
2 9 10 13	1	((10+9)*13)-2	
2 9 11 13	1	11+(13*(2*9))	
3 4 5 7	1	(3+4)*(5*7)	
3 4 5 13	1	((13*4)-3)*5	
3 4 7 8	1	(3+(4*8))*7	
3 4 7 13	1	((13*3)-4)*7	
3 5 7 10	2	(10-3)*(5*7)	((10*3)+5)*7
3 5 8 10	1	(10*(3*8))+5	
3 5 10 13	1	(10+(13*3))*5	
3 5 12 13	1	((12*3)+13)*5	
3 6 11 13	1	11+(13*(3*6))	
3 7 7 8	1	7*(7*(8-3))	
3 7 7 12	1	(12*(3*7))-7	
3 7 8 9	1	((3*9)+8)*7	
3 7 8 11	1	(11+(3*8))*7	
3 9 11 13	1	(11*(13+9))+3	
3 10 11 12	1	((10+12)*11)+3	
3 11 11 11	1	(11*(11+11))+3	
4 5 5 9	1	(4+(5*9))*5	
4 5 5 11	1	((11*4)+5)*5	
4 5 5 12	1	(12*(4*5))+5	
4 5 6 10	1	(10*(4*6))+5	
4 5 7 10	1	((10*4)-5)*7	
4 5 7 11	1	(11-4)*(5*7)	
4 5 9 10	1	((10*4)+9)*5	
4 5 9 13	1	(13+(4*9))*5	
4 6 7 11	1	(11+(4*6))*7	
4 7 7 7	1	((4*7)+7)*7	
4 7 7 9	2	(4*(7*9))-7	7*(7*(9-4))
4 7 9 11	1	((11*4)-9)*7	
4 7 12 13	1	((12*4)-13)*7	
4 8 8 11	1	(4*(8*8))-11	
5 5 5 10	1	(10*(5*5))-5	
5 5 6 7	1	(5+(5*6))*7	
5 5 6 8	1	5+(5*(6*8))	
5 5 6 9	1	5*((6*9)-5)	
5 5 6 11	1	((11*5)-6)*5	
5 5 7 8	1	((5*8)-5)*7	
5 5 7 10	1	(10+(5*5))*7	
5 5 7 12	1	(12-5)*(5*7)	
5 5 8 9	1	5*((5*8)+9)	
5 5 11 12	1	((12*5)-11)*5	
5 6 6 13	1	(13+(6*6))*5	
5 6 7 7	1	5*((6*7)+7)	
5 6 7 13	1	(13-6)*(5*7)	
5 6 10 11	1	((10*6)-11)*5	
5 7 7 8	1	5*((7*8)-7)	
5 7 7 10	1	(10-5)*(7*7)	
5 7 9 10	1	((5*9)-10)*7	
5 7 12 13	1	(12*(13+7))+5	
5 8 12 12	1	(12*(12+8))+5	
5 9 11 12	1	((11+9)*12)+5	
5 10 10 12	1	((10+10)*12)+5	
5 10 11 13	1	(10*(11+13))+5	
5 10 12 12	1	(10*(12+12))+5	
5 10 12 13	1	(10*(12+13))-5	
5 11 13 13	1	11+(13*(13+5))	
6 6 7 7	1	(6*(6*7))-7	
6 7 7 7	1	((6*7)-7)*7	
6 7 7 11	1	(11-6)*(7*7)	
6 7 8 13	1	((6*8)-13)*7	
6 11 12 13	1	11+((12+6)*13)	
7 7 7 12	1	(12-7)*(7*7)	
7 7 8 13	1	(13-8)*(7*7)	
7 8 12 13	1	(12*(13+8))-7	
7 9 12 12	1	(12*(12+9))-7	
7 9 13 13	1	(13+(13+9))*7	
7 10 11 12	1	((10+11)*12)-7	
7 10 12 13	1	(10+(12+13))*7	
7 11 11 13	2	(11+(11+13))*7	11+((11+7)*13)
7 11 12 12	1	(11+(12+12))*7	
8 10 11 13	2	((10+8)*13)+11	((10+13)*11)-8
8 11 11 12	1	(11*(11+12))-8	
9 9 11 13	1	11+(13*(9+9))	
9 11 13 13	1	11+((13+13)*9)	
