1 6 7 7	1	(6*(7*7))-1
2 5 12 12	1	(12*(12*2))+5
2 7 11 13	1	(11*(13*2))+7
3 4 9 11	1	(11*(3*9))-4
3 5 8 12	1	(12*(3*8))+5
3 7 10 10	1	(10*(10*3))-7
4 5 6 12	1	(12*(4*6))+5
4 5 8 9	1	(4*(8*9))+5
4 7 10 13	1	(10*(4*7))+13
5 5 7 12	1	(12*(5*5))-7
5 6 6 8	1	5+(6*(6*8))
5 6 7 10	1	(10*(5*6))-7
5 7 8 13	1	13+(5*(7*8))
5 11 12 13	1	((11+13)*12)+5
5 12 12 12	1	(12*(12+12))+5
6 10 13 13	1	((10+13)*13)-6
6 11 12 13	1	((11+12)*13)-6
7 9 13 13	1	(13*(13+9))+7
7 10 12 13	1	((10+12)*13)+7
7 11 11 13	1	((11+11)*13)+7
7 11 13 13	1	(11*(13+13))+7
7 12 12 13	1	(12*(12+13))-7
