1 5 7 10	1	((10*7)-1)*5
2 3 9 13	1	((13*9)-2)*3
2 7 7 7	1	2+(7*(7*7))
2 7 13 13	1	(13*(13*2))+7
2 10 13 13	1	(10+13)*(13+2)
2 11 12 13	1	(11+12)*(13+2)
3 5 6 11	1	((11*6)+3)*5
3 5 6 12	1	((12*6)-3)*5
3 5 8 9	1	5*((8*9)-3)
3 5 10 11	1	((10*11)+5)*3
3 5 10 12	1	((10*12)-5)*3
3 5 10 13	1	(10+13)*(3*5)
3 5 11 12	1	(11+12)*(3*5)
3 6 9 13	1	(13*(3*9))-6
3 6 11 11	1	((11*11)-6)*3
3 7 9 12	1	((12*9)+7)*3
3 8 11 13	1	(11+(13*8))*3
3 10 12 13	1	(10+13)*(12+3)
3 11 12 12	1	(11+12)*(12+3)
4 5 5 13	1	((13*5)+4)*5
4 7 8 11	1	(11*(4*8))-7
4 7 9 12	1	(12*(4*7))+9
4 10 11 13	1	(10+13)*(11+4)
4 11 11 12	1	(11+12)*(11+4)
5 5 7 10	1	(10*(5*7))-5
5 5 8 8	1	5*(5+(8*8))
5 5 9 12	1	((12*5)+9)*5
5 6 7 9	1	5*(6+(7*9))
5 6 9 10	1	((10*6)+9)*5
5 6 9 13	1	((13*6)-9)*5
5 7 8 11	1	((11*7)-8)*5
5 7 8 13	1	(13+(7*8))*5
5 8 10 11	1	((10*8)-11)*5
5 9 9 12	1	5*((9*9)-12)
5 10 10 13	1	(10+13)*(10+5)
5 10 11 12	1	(10+5)*(11+12)
6 7 8 9	1	(6*(7*8))+9
6 9 10 13	1	(10+13)*(6+9)
6 9 11 12	1	(11+12)*(6+9)
7 8 10 13	1	(10+13)*(7+8)
7 8 11 12	1	(11+12)*(7+8)
7 13 13 13	1	(13*(13+13))+7
