1 4 7 12	1	((12*7)-1)*4
2 3 10 11	1	(10*(11*3))+2
2 3 13 13	1	((13*13)-3)*2
2 4 9 9	1	(2+(9*9))*4
2 5 6 11	1	(11*(5*6))+2
2 6 13 13	1	(13*(13*2))-6
2 10 12 13	1	(10+(12*13))*2
3 4 8 10	1	((10*8)+3)*4
3 8 9 12	1	(12*(3*9))+8
4 4 7 12	1	(12*(4*7))-4
4 5 6 13	1	((13*6)+5)*4
4 5 8 11	1	((11*8)-5)*4
4 6 7 8	1	(6*(7*8))-4
4 6 7 11	1	((11*7)+6)*4
4 6 11 12	1	(11+(12*6))*4
4 7 8 13	1	((13*7)-8)*4
4 7 9 10	1	((10*9)-7)*4
4 7 10 13	1	((10*7)+13)*4
4 8 9 9	1	(4*(9*9))+8
4 8 9 11	1	(11+(8*9))*4
4 8 10 12	1	(10*(4*8))+12
4 8 12 13	1	((12*8)-13)*4
5 5 7 13	1	(13*(5*5))+7
5 8 8 12	1	12+(5*(8*8))
6 6 8 9	1	(6*(6*9))+8
6 13 13 13	1	(13*(13+13))-6
7 7 7 11	1	(7*(7*7))-11
7 12 13 13	1	((12+13)*13)+7
