1 4 6 13	1	(1+(13*4))*6
1 6 6 9	1	6*((6*9)-1)
2 3 8 13	1	((13*8)+2)*3
2 3 9 12	1	((12*9)-2)*3
2 3 12 13	1	((12*13)+3)*2
2 4 8 10	1	(10*(4*8))-2
2 5 6 11	1	((11*5)-2)*6
2 5 8 8	1	(5*(8*8))-2
2 6 12 13	1	(12*(13*2))+6
2 10 13 13	1	((13*13)-10)*2
3 4 10 11	1	((10*11)-4)*3
3 5 6 10	1	((10*5)+3)*6
3 5 7 9	1	3+(5*(7*9))
3 6 7 8	1	6*((7*8)-3)
3 6 8 13	1	(13*(3*8))+6
3 6 9 12	1	(12*(3*9))-6
3 6 10 10	1	((10*10)+6)*3
3 7 9 11	1	((11*9)+7)*3
3 8 10 12	1	(10+(12*8))*3
3 9 11 13	1	((13*9)-11)*3
3 10 11 12	1	(10*(11*3))-12
4 5 6 12	1	((12*4)+5)*6
4 6 6 13	1	(13*(4*6))+6
4 6 7 7	1	(4+(7*7))*6
4 6 9 9	1	(4*(9*9))-6
4 6 9 11	1	((11*4)+9)*6
4 6 10 13	1	((10*4)+13)*6
4 7 10 11	1	10+(11*(4*7))
5 5 7 13	1	(13*(5*5))-7
5 6 6 8	1	(5+(6*8))*6
5 6 7 12	1	((12*5)-7)*6
5 6 8 9	1	((5*9)+8)*6
5 6 8 13	1	(13+(5*8))*6
5 6 11 12	1	(11*(5*6))-12
5 6 12 13	1	((13*5)-12)*6
6 6 6 9	1	(6*(6*9))-6
6 6 7 10	1	((10*6)-7)*6
6 6 7 11	1	(11+(6*7))*6
6 6 11 13	1	((11*6)-13)*6
6 7 9 10	1	6*((7*9)-10)
6 8 8 11	1	6*((8*8)-11)
6 11 13 13	1	((11+13)*13)+6
6 12 12 13	1	((12+12)*13)+6
6 12 13 13	1	(12*(13+13))+6
7 12 13 13	1	((12+13)*13)-7
