1 3 10 11	1	(10*(11*3))-1
1 4 7 12	1	((12*4)-1)*7
1 5 6 11	1	(11*(5*6))-1
1 6 7 8	1	((6*8)-1)*7
2 5 7 9	1	(2+(5*9))*7
2 7 7 7	1	7*((7*7)-2)
2 9 13 13	1	(13*(13*2))-9
3 4 7 11	1	((11*4)+3)*7
3 5 7 10	1	((10*5)-3)*7
3 5 9 12	1	(12*(3*9))+5
3 7 8 13	1	((13*3)+8)*7
3 7 11 12	1	(11+(12*3))*7
4 5 5 13	1	(13*(5*5))+4
4 5 7 13	1	((13*4)-5)*7
4 5 9 9	1	(4*(9*9))+5
4 7 7 10	1	((10*4)+7)*7
4 7 7 12	1	(12*(4*7))-7
4 7 9 11	1	(11+(4*9))*7
4 8 9 10	1	(10*(4*8))+9
4 12 13 13	1	((12+13)*13)+4
5 6 6 9	1	5+(6*(6*9))
5 6 7 7	1	(5+(6*7))*7
5 7 7 8	1	((5*8)+7)*7
5 7 7 12	1	(12+(5*7))*7
5 7 8 11	1	((11*5)-8)*7
5 7 12 13	1	((12*5)-13)*7
5 8 8 9	1	(5*(8*8))+9
6 6 7 11	1	(11+(6*6))*7
6 7 7 8	1	(6*(7*8))-7
6 7 7 9	1	((6*9)-7)*7
6 7 10 13	1	((10*6)-13)*7
7 7 8 9	1	7*((7*8)-9)
9 13 13 13	1	(13*(13+13))-9
