1 4 7 13	1	1+(13*(4*7))
1 5 6 12	1	(1+(12*6))*5
1 5 8 9	1	(1+(8*9))*5
2 3 11 11	1	(11*(11*3))+2
3 5 7 10	1	((10*7)+3)*5
3 5 10 12	1	(10*(12*3))+5
4 5 7 11	1	((11*7)-4)*5
4 5 9 10	1	(10*(4*9))+5
4 8 11 13	1	(11*(4*8))+13
5 5 6 12	1	(12*(5*6))+5
5 5 6 13	1	((13*6)-5)*5
5 5 8 9	1	5+(5*(8*9))
5 5 8 13	1	((13*5)+8)*5
5 5 12 13	1	((12*5)+13)*5
5 6 6 10	1	(10*(6*6))+5
5 6 7 11	1	((11*6)+7)*5
5 6 10 13	1	((10*6)+13)*5
5 7 8 10	1	((10*8)-7)*5
5 7 9 10	1	(10+(7*9))*5
5 7 11 12	1	((12*7)-11)*5
5 8 8 9	1	5*((8*8)+9)
5 8 9 9	1	5*((9*9)-8)
6 7 9 13	1	(6*(7*9))-13
