1 4 8 11	1	(1+(11*8))*4
1 4 9 10	1	((10*9)-1)*4
2 4 7 13	1	((13*7)-2)*4
2 9 13 13	1	((13*13)+9)*2
3 4 10 12	1	(10*(12*3))-4
3 5 9 13	1	(13*(3*9))+5
3 7 11 11	1	(11*(11*3))-7
4 4 8 11	1	(11*(4*8))+4
4 4 9 10	1	(10*(4*9))-4
4 5 6 12	1	(12*(5*6))-4
4 5 7 12	1	((12*7)+5)*4
4 5 8 9	1	(5*(8*9))-4
4 6 6 10	1	(10*(6*6))-4
4 6 11 13	1	(11+(13*6))*4
4 7 8 12	1	((12*8)-7)*4
4 7 8 13	1	(13*(4*7))-8
4 7 11 12	1	((11*7)+12)*4
4 8 9 9	1	4*(8+(9*9))
4 8 9 10	1	((10*8)+9)*4
4 9 10 11	1	((11*9)-10)*4
4 10 10 11	1	((10*10)-11)*4
5 6 7 10	1	(10*(5*7))+6
7 7 7 13	1	13+(7*(7*7))
