1 4 8 12	1	(1+(12*8))*4	
2 3 10 13	1	(10*(13*3))-2	
2 4 9 11	1	((11*9)-2)*4	
2 5 6 13	1	(13*(5*6))-2	
3 4 10 10	1	((10*10)-3)*4	
3 5 7 11	1	(11*(5*7))+3	
3 8 11 12	1	(11*(12*3))-8	
4 4 8 12	1	(12*(4*8))+4	
4 6 7 13	1	((13*7)+6)*4	
4 6 8 8	1	4+(6*(8*8))	
4 7 7 8	1	(7*(7*8))-4	
4 7 8 13	1	((13*8)-7)*4	
4 7 9 10	1	((10*9)+7)*4	
4 7 12 13	1	((12*7)+13)*4	
4 8 9 11	2	((11*8)+9)*4	(11*(4*9))-8
4 9 11 12	1	((12*9)-11)*4	
4 10 10 12	1	(10*(10*4))-12	
4 10 11 13	1	((10*11)-13)*4	
5 8 10 12	1	(10*(5*8))-12	
6 6 8 11	1	(11*(6*6))-8	
6 7 9 10	1	10+(6*(7*9))	
