1 3 9 12	1	(1+(12*9))*3
1 3 10 11	1	((10*11)-1)*3
2 5 5 13	1	(13*(5*5))+2
2 11 13 13	1	(13*(13*2))-11
2 12 13 13	1	((12+13)*13)+2
3 3 9 12	1	(12*(3*9))+3
3 3 10 11	1	(10*(11*3))-3
3 4 9 9	1	3+(4*(9*9))
3 5 6 11	1	(11*(5*6))-3
3 5 8 13	1	((13*8)+5)*3
3 6 6 9	1	3+(6*(6*9))
3 8 9 13	1	((13*9)-8)*3
3 8 12 13	1	((12*8)+13)*3
3 9 10 10	1	((10*10)+9)*3
3 9 10 11	1	(10+(11*9))*3
3 10 11 12	1	((10*12)-11)*3
3 11 11 12	1	((11*11)-12)*3
4 7 8 10	1	(10*(4*8))+7
4 7 9 12	1	(12*(4*7))-9
5 7 8 8	1	(5*(8*8))+7
5 7 9 12	1	12+(5*(7*9))
6 7 8 9	1	(6*(7*8))-9
11 13 13 13	1	(13*(13+13))-11
