1 3 10 13	1	1+(10*(13*3))
1 5 6 13	1	1+(13*(5*6))
1 7 7 8	1	(7*(7*8))-1
3 5 11 12	1	(11*(12*3))-5
4 5 9 11	1	(11*(4*9))-5
4 7 8 12	1	(12*(4*8))+7
4 9 10 10	1	(10*(10*4))-9
4 10 13 13	1	(10+13)*(13+4)
4 11 12 13	1	(11+12)*(13+4)
5 6 6 11	1	(11*(6*6))-5
5 6 7 11	1	(11*(5*7))+6
5 8 9 10	1	(10*(5*8))-9
5 10 12 13	1	(10+13)*(12+5)
5 11 12 12	1	(11+12)*(12+5)
6 7 8 8	1	(6*(8*8))+7
6 7 9 13	1	13+(6*(7*9))
6 10 11 13	1	(10+13)*(11+6)
6 11 11 12	1	(11+12)*(11+6)
7 10 10 13	1	(10+13)*(10+7)
7 10 11 12	1	(10+7)*(11+12)
8 9 10 13	1	(10+13)*(8+9)
8 9 11 12	1	(11+12)*(8+9)
