1 3 10 11	1	((10*3)-1)*11
1 4 7 11	1	(1+(4*7))*11
1 4 8 10	1	(10*(4*8))-1
1 5 6 11	1	11*((5*6)-1)
1 5 8 8	1	(5*(8*8))-1
2 3 9 11	1	11*(2+(3*9))
2 3 11 13	1	11*((13*2)+3)
2 5 11 12	1	11*((12*2)+5)
2 7 11 11	1	11*((11*2)+7)
2 7 12 13	1	(12*(13*2))+7
2 8 11 13	1	11*(13+(2*8))
2 9 10 11	1	((10*2)+9)*11
2 9 11 11	1	11*(11+(2*9))
3 4 8 11	1	11*((4*8)-3)
3 4 11 11	1	11*((11*3)-4)
3 5 8 11	1	11*((3*8)+5)
3 5 9 12	1	(12*(3*9))-5
3 6 11 11	1	11*(11+(3*6))
3 7 8 11	1	11*((3*7)+8)
3 7 8 13	1	(13*(3*8))+7
3 7 11 12	1	11*((12*3)-7)
3 10 11 11	1	(10*(11*3))-11
3 10 11 13	1	11*((13*3)-10)
3 11 13 13	1	11*(13+(13+3))
4 4 11 13	1	11*(13+(4*4))
4 5 5 11	1	11*(4+(5*5))
4 5 6 11	1	11*((4*6)+5)
4 5 7 9	1	4+(5*(7*9))
4 5 9 9	1	(4*(9*9))-5
4 5 9 11	1	11*((4*5)+9)
4 6 7 13	1	(13*(4*6))+7
4 7 9 11	1	11*((4*9)-7)
4 7 11 11	1	11+(11*(4*7))
4 10 11 11	1	((10*4)-11)*11
4 11 12 13	1	11*(12+(13+4))
5 5 6 13	1	(13*(5*5))-6
5 6 6 9	1	(6*(6*9))-5
5 6 7 11	1	11*((5*7)-6)
5 6 11 11	1	(11*(5*6))-11
5 8 11 11	1	11*((5*8)-11)
5 11 11 13	1	11*(11+(13+5))
5 11 12 12	1	11*(12+(12+5))
6 6 7 11	1	11*((6*6)-7)
6 7 11 13	1	11*((6*7)-13)
6 10 11 13	1	(10+(13+6))*11
6 11 11 12	1	11*(11+(12+6))
6 12 13 13	1	((12+13)*13)-6
7 9 11 13	1	11*(13+(7+9))
7 10 11 12	1	(10+(12+7))*11
7 11 11 11	1	11*(11+(11+7))
7 11 13 13	1	((11+13)*13)+7
7 12 12 13	1	((12+12)*13)+7
7 12 13 13	1	(12*(13+13))+7
8 8 11 13	1	11*(13+(8+8))
8 9 11 12	1	11*(12+(8+9))
8 10 11 11	1	(10+(11+8))*11
9 9 11 11	1	11*(11+(9+9))
9 10 10 11	1	(10+(10+9))*11
