1 3 10 12	1	(1+(10*3))*12	
1 4 8 12	1	12*((4*8)-1)	
1 5 6 12	1	(1+(5*6))*12	
1 6 7 9	1	6*((7*9)-1)	
2 3 11 12	1	((11*3)-2)*12	
2 4 7 13	1	((13*7)+2)*4	
2 5 6 12	1	((12*5)+2)*6	
2 5 12 13	1	12*((13*2)+5)	
2 6 6 10	1	((10*6)+2)*6	
2 6 8 8	1	6*((8*8)-2)	
2 7 12 12	1	12*((12*2)+7)	
2 9 11 12	1	((11*2)+9)*12	
2 9 12 13	1	12*(13+(2*9))	
2 10 11 12	1	((10*2)+11)*12	
3 3 11 11	1	((11*11)+3)*3	
3 4 7 12	1	12*(3+(4*7))	
3 4 8 12	1	((12*8)-3)*4	
3 4 9 10	1	((10*9)+3)*4	
3 4 9 12	1	12*((3*9)+4)	
3 4 10 12	1	((10*12)+4)*3	
3 5 6 13	1	((13*5)-3)*6	
3 5 12 12	1	12*((12*3)-5)	
3 6 10 13	1	((10*13)-6)*3	
3 6 12 13	1	12*(13+(3*6))	
3 7 8 12	1	12*((3*8)+7)	
3 7 9 13	1	((13*9)+7)*3	
3 7 10 12	1	(10+(3*7))*12	
3 8 11 12	1	((11*12)-8)*3	
3 8 12 13	1	12*((13*3)-8)	
3 9 11 11	1	(11*(11*3))+9	
3 10 12 12	1	(10*(12*3))+12	
4 5 7 12	1	12*((5*7)-4)	
4 5 8 11	1	((11*8)+5)*4	
4 5 9 12	1	12*((4*9)-5)	
4 5 11 12	1	(11+(4*5))*12	
4 6 6 11	1	((11*6)-4)*6	
4 6 7 12	1	12*((4*6)+7)	
4 6 9 11	1	((11*9)-6)*4	
4 6 10 13	1	(10+(13*4))*6	
4 7 8 13	1	(13*(4*7))+8	
4 7 9 12	1	((12*7)+9)*4	
4 7 10 10	1	((10*10)-7)*4	
4 8 10 13	1	((10*8)+13)*4	
4 8 11 13	1	((13*8)-11)*4	
4 8 12 12	1	(12*(4*8))-12	
4 9 9 12	1	(12+(9*9))*4	
4 9 10 12	2	(10*(4*9))+12	((10*4)-9)*12
4 11 12 13	1	((11*4)-13)*12	
5 5 6 12	1	12*((5*5)+6)	
5 6 6 12	1	12*((6*6)-5)	
5 6 7 11	1	((11*5)+7)*6	
5 6 10 12	1	((10*5)+12)*6	
5 6 12 12	1	12+(12*(5*6))	
5 7 11 13	1	(11*(5*7))-13	
5 8 9 12	2	12*((5*8)-9)	12+(5*(8*9))
5 12 13 13	1	12*(13+(13+5))	
6 6 7 8	1	6*(6+(7*8))	
6 6 7 9	1	(6*(7*9))-6	
6 6 8 9	1	6*((6*9)+8)	
6 6 10 12	2	(10*(6*6))+12	((12*6)-10)*6
6 7 7 13	1	(13+(7*7))*6	
6 7 8 10	1	((10*7)-8)*6	
6 7 11 12	1	12*((6*7)-11)	
6 8 8 12	1	(6*(8*8))-12	
6 8 9 10	1	6*((8*9)-10)	
6 12 12 13	1	12*(12+(13+6))	
7 11 12 13	1	(11+(13+7))*12	
7 12 12 12	1	12*(12+(12+7))	
8 10 12 13	1	(10+(13+8))*12	
8 11 12 12	1	(11+(12+8))*12	
9 9 12 13	1	12*(13+(9+9))	
9 10 12 12	1	(10+(12+9))*12	
9 11 11 12	1	(11+(11+9))*12	
10 10 11 12	1	(10+(10+11))*12	
