1 3 10 12	1	(1+(12*3))*10	
1 4 9 10	1	(1+(4*9))*10	
1 6 6 10	1	(1+(6*6))*10	
2 3 10 13	1	10*((13*3)-2)	
2 5 6 12	1	((12*6)+2)*5	
2 5 7 10	1	10*(2+(5*7))	
2 5 8 9	1	(2+(8*9))*5	
2 10 11 13	1	10*(11+(13*2))	
2 10 12 13	1	10*((12*2)+13)	
3 4 10 10	1	10*((10*4)-3)	
3 4 10 11	1	10*((11*3)+4)	
3 5 7 11	1	((11*7)-3)*5	
3 5 8 10	1	10*((5*8)-3)	
3 7 10 10	1	10*((10*3)+7)	
3 7 11 11	1	(11*(11*3))+7	
3 8 10 13	1	10*(13+(3*8))	
3 9 10 10	1	10*(10+(3*9))	
3 10 10 12	1	10+(10*(12*3))	
4 5 6 13	1	((13*6)-4)*5	
4 5 7 10	1	((10*7)+4)*5	
4 5 8 10	1	10*((4*8)+5)	
4 6 7 13	1	(13*(4*7))+6	
4 6 10 13	1	10*(13+(4*6))	
4 7 9 10	1	10*((4*7)+9)	
4 7 10 11	1	10*((11*4)-7)	
4 9 10 10	1	10+(10*(4*9))	
4 10 11 12	1	10*((12*4)-11)	
5 5 9 13	1	((13*5)+9)*5	
5 5 10 12	1	10*(12+(5*5))	
5 6 7 10	2	10*((6*7)-5)	10*((5*6)+7)
5 6 8 10	1	((10*8)-6)*5	
5 6 8 11	1	((11*6)+8)*5	
5 6 10 12	1	10+(12*(5*6))	
5 7 9 9	1	5*((9*9)-7)	
5 7 9 11	1	(11+(7*9))*5	
5 7 10 12	1	((12*7)-10)*5	
5 8 8 10	1	(10+(8*8))*5	
5 8 9 10	2	10+(5*(8*9))	10*((5*9)-8)
5 10 10 13	1	10*((10*5)-13)	
6 6 10 10	1	10+(10*(6*6))	
6 7 8 9	1	(6*(7*9))-8	
6 8 10 11	1	10*((6*8)-11)	
7 7 10 12	1	10*((7*7)-12)	
10 11 13 13	1	10*(11+(13+13))	
10 12 12 13	1	10*(12+(12+13))	
