1 3 10 12	1	1+(10*(12*3))
1 4 9 10	1	1+(10*(4*9))
1 5 6 12	1	1+(12*(5*6))
1 5 8 9	1	1+(5*(8*9))
1 6 6 10	1	1+(10*(6*6))
2 3 11 11	1	(11*(11*3))-2
3 4 7 13	1	(13*(4*7))-3
3 9 10 13	1	10+(13*(3*9))
4 8 9 11	1	(11*(4*8))+9
5 7 10 11	1	(10*(5*7))+11
6 6 13 13	1	(13+6)*(13+6)
6 7 12 13	1	(12+7)*(13+6)
6 8 11 13	1	(11+8)*(13+6)
6 9 10 13	1	(10+9)*(13+6)
7 7 12 12	1	(12+7)*(12+7)
7 8 11 12	1	(11+8)*(12+7)
7 9 10 12	1	(10+9)*(12+7)
8 8 11 11	1	(11+8)*(11+8)
8 9 10 11	1	(10+9)*(11+8)
9 9 10 10	1	(10+9)*(10+9)
