1 4 13 13	1	(1+(13*13))*4	
1 7 8 12	1	(1+(12*7))*8	
2 6 10 11	1	10*((11*6)+2)	
2 7 10 10	1	10*((10*7)-2)	
3 5 10 13	1	10*((13*5)+3)	
3 8 8 11	1	((11*8)-3)*8	
4 4 10 13	1	10*((13+4)*4)	
4 4 13 13	1	(13*(13*4))+4	
4 5 8 13	1	(13+4)*(5*8)	
4 5 10 12	1	10*((12+5)*4)	
4 5 11 12	1	((11*12)+4)*5	
4 6 10 11	1	10*((11+6)*4)	
4 6 10 12	1	10*((12*6)-4)	
4 7 10 10	1	10*((10+7)*4)	
4 8 8 10	1	10*(4+(8*8))	
4 8 9 9	1	(4+(9*9))*8	
4 8 9 10	2	10*((8*9)-4)	10*(4*(8+9))
5 5 8 12	1	(12+5)*(5*8)	
5 6 8 11	1	(11+6)*(5*8)	
5 6 10 13	1	((10*13)+6)*5	
5 7 8 10	1	(10+7)*(5*8)	
5 7 9 10	1	10*(5+(7*9))	
5 7 11 13	1	((11*13)-7)*5	
5 8 8 9	1	5*(8*(8+9))	
5 8 8 10	1	((10*8)+5)*8	
5 8 9 10	1	((10*9)-5)*8	
5 8 10 12	1	10*((12*5)+8)	
5 8 12 12	1	((12*12)-8)*5	
5 10 11 13	1	10*((11*5)+13)	
6 7 8 13	2	((13*7)-6)*8	((13*6)+7)*8
6 8 10 10	1	10*((10*6)+8)	
6 8 12 13	1	((12*6)+13)*8	
6 10 10 13	1	10*((13*6)-10)	
7 8 8 11	1	((11*7)+8)*8	
7 8 8 12	1	(12*(7*8))+8	
7 8 10 12	1	10*(12+(7*8))	
7 9 10 11	1	10*((11*7)-9)	
7 9 11 13	1	(11*(7*9))-13	
8 8 9 13	1	(13+(8*9))*8	
8 8 11 12	1	((12*8)-11)*8	
8 10 10 12	1	10*((10*8)-12)	
9 9 10 13	1	10*((9*9)-13)	
