1 4 12 13	1	((12*4)-1)*13
1 6 8 13	1	13*((6*8)-1)
2 5 9 13	1	13*(2+(5*9))
2 7 7 13	1	13*((7*7)-2)
3 4 11 13	1	((11*4)+3)*13
3 5 10 13	1	((10*5)-3)*13
3 8 13 13	1	13*((13*3)+8)
3 11 12 13	1	(11+(12*3))*13
4 5 13 13	1	13*((13*4)-5)
4 7 10 13	1	((10*4)+7)*13
4 9 11 13	1	(11+(4*9))*13
4 12 13 13	1	(12*(13*4))-13
5 6 7 13	1	13*(5+(6*7))
5 6 11 11	1	(11*(11*5))+6
5 7 8 11	1	(11*(7*8))-5
5 7 8 13	1	13*((5*8)+7)
5 7 12 13	1	(12+(5*7))*13
5 8 11 13	1	((11*5)-8)*13
5 10 11 12	1	(10*(12*5))+11
5 12 13 13	1	((12*5)-13)*13
6 6 11 13	1	(11+(6*6))*13
6 7 9 13	1	13*((6*9)-7)
6 8 13 13	1	(13*(6*8))-13
6 10 10 11	1	(10*(10*6))+11
6 10 13 13	1	((10*6)-13)*13
7 8 9 13	1	13*((7*8)-9)
