1 4 13 13	1	(13*(13*4))-1	
2 5 9 13	1	(13+2)*(5*9)	
2 7 9 11	1	((11*7)-2)*9	
3 5 5 9	1	3*(5*(5*9))	
3 5 9 12	1	(12+3)*(5*9)	
3 5 11 12	1	((11*12)+3)*5	
3 6 9 12	1	((12*6)+3)*9	
3 6 9 13	1	((13*6)-3)*9	
3 7 8 12	1	(12*(7*8))+3	
3 8 9 9	1	(3+(8*9))*9	
3 9 12 13	1	(12+13)*(3*9)	
4 5 9 11	1	(11+4)*(5*9)	
5 5 9 10	1	(10+5)*(5*9)	
5 5 10 13	1	((10*13)+5)*5	
5 6 9 9	1	5*((6+9)*9)	
5 7 8 9	1	5*((7+8)*9)	
5 7 9 10	1	((10*7)+5)*9	
5 8 9 10	1	((10*8)-5)*9	
5 8 11 13	1	((11*13)-8)*5	
5 9 10 13	1	(10+(13*5))*9	
5 9 12 12	1	((12*12)-9)*5	
6 9 9 9	1	9*((9*9)-6)	
6 9 9 11	1	((11*6)+9)*9	
7 9 9 12	2	(12+(7*9))*9	((12*7)-9)*9
8 8 9 11	1	(11+(8*8))*9	
8 9 11 13	1	((11*8)-13)*9	
