0 5 10 13	1	0+(10*(13*5))	
1 4 10 13	1	(1+4)*(10*13)	
1 5 9 13	1	(1+9)*(13*5)	
1 5 10 12	1	(1+12)*(10*5)	
1 5 10 13	1	1*(10*(13*5))	
1 5 11 13	1	(11-1)*(13*5)	
1 6 10 11	1	10*((11*6)-1)	
1 6 10 13	1	10*(13*(6-1))	
1 7 7 13	1	(1+(7*7))*13	
1 8 8 10	1	(1+(8*8))*10	
2 3 10 13	1	10*(13*(2+3))	
2 4 12 13	1	((12*4)+2)*13	
2 4 13 13	1	13*((13*4)-2)	
2 5 5 13	1	13*(2*(5*5))	
2 5 8 13	1	13*((2+8)*5)	
2 5 10 11	1	10*((11+2)*5)	
2 5 11 12	1	((11*12)-2)*5	
2 5 12 13	1	(12-2)*(13*5)	
2 6 8 13	1	13*(2+(6*8))	
2 6 9 12	1	(12*(6*9))+2	
2 7 9 10	1	10*(2+(7*9))	
2 7 10 13	1	10*(13*(7-2))	
2 8 9 9	1	2+(8*(9*9))	
2 10 10 13	1	(10*(10*13))/2	
2 12 13 13	1	(12+13)*(13*2)	
3 5 7 13	1	13*((3+7)*5)	
3 5 10 10	1	10*((10+3)*5)	
3 5 13 13	1	13*((13-3)*5)	
3 8 10 13	1	10*(13*(8-3))	
3 11 13 13	1	(11+(13*3))*13	
4 5 6 13	1	13*((4+6)*5)	
4 5 9 10	1	10*((4+9)*5)	
4 6 9 13	1	13*((6*9)-4)	
4 6 11 13	1	((11*4)+6)*13	
4 9 10 13	1	10*(13*(9-4))	
4 10 10 13	1	(10+(10*4))*13	
4 10 13 13	1	10*(13+(13*4))	
5 5 5 13	1	13*(5*(5+5))	
5 5 8 10	1	10*(5*(5+8))	
5 5 9 13	1	13*(5+(5*9))	
5 5 10 12	1	10*((12*5)+5)	
5 5 11 13	1	((11*5)-5)*13	
5 5 13 13	1	(13+13)*(5*5)	
5 6 7 10	1	10*(5*(6+7))	
5 6 10 10	1	10*((10*6)+5)	
5 7 10 10	1	10*((10*7)-5)	
5 8 10 13	1	(10+(5*8))*13	
5 9 11 11	1	((11*11)+9)*5	
5 9 13 13	1	(13+(13*9))*5	
5 10 10 11	1	10*(10+(11*5))	
5 10 10 12	1	(10+(10*12))*5	
5 10 10 13	1	10*((10-5)*13)	
5 10 11 12	1	(11*(12*5))-10	
5 10 12 13	1	((12*5)-10)*13	
5 11 13 13	1	((11*13)-13)*5	
6 7 8 13	2	13*((7*8)-6)	13*((6*7)+8)
6 7 10 12	1	10*((12*6)-7)	
6 9 10 11	1	10*(11+(6*9))	
6 10 10 11	1	(10*(11*6))-10	
6 10 10 13	1	((10*6)-10)*13	
6 10 11 13	1	10*((11-6)*13)	
6 10 13 13	1	10*((13*6)-13)	
7 7 13 13	1	13+(13*(7*7))	
7 8 9 10	2	10*((8*9)-7)	10*((7*8)+9)
7 9 13 13	1	13*((7*9)-13)	
7 10 11 12	1	10*((11*7)-12)	
7 10 12 13	1	10*((12-7)*13)	
8 8 10 10	1	10+(10*(8*8))	
8 10 13 13	1	10*(13*(13-8))	
12 13 13 13	1	(12+13)*(13+13)	
