1 5 10 13	1	(10*(13*5))-1
1 5 11 12	1	11*((12*5)-1)
1 6 9 12	1	1+(12*(6*9))
1 6 10 11	1	((10*6)-1)*11
1 8 9 9	1	1+(8*(9*9))
3 7 8 11	1	11*(3+(7*8))
4 5 11 11	1	11*((11*5)+4)
4 7 9 11	1	11*((7*9)-4)
4 7 11 13	1	11*((13*4)+7)
4 11 11 12	1	11*(11+(12*4))
5 6 9 11	1	11*(5+(6*9))
5 6 11 13	1	11*((13*5)-6)
5 8 8 11	1	11*((8*8)-5)
5 9 10 11	1	((10*5)+9)*11
5 11 11 12	1	(11*(12*5))-11
6 7 11 11	1	11*((11*6)-7)
6 8 11 11	1	11*(11+(6*8))
6 10 11 11	1	(10*(11*6))-11
6 11 12 13	1	11*((12*6)-13)
7 7 10 11	1	(10+(7*7))*11
7 7 12 13	1	12+(13*(7*7))
7 10 11 11	1	((10*7)-11)*11
8 8 9 10	1	(10*(8*8))+9
8 9 11 13	1	11*((8*9)-13)
