1 4 13 13	1	(1+(13*4))*13
1 6 9 13	1	13*((6*9)-1)
2 5 11 13	1	((11*5)-2)*13
3 5 10 13	1	((10*5)+3)*13
3 7 8 13	1	13*((7*8)-3)
4 5 12 13	1	((12*4)+5)*13
4 7 7 13	1	13*(4+(7*7))
4 7 9 11	1	(11*(7*9))-4
4 9 11 13	1	((11*4)+9)*13
4 10 13 13	1	((10*4)+13)*13
4 13 13 13	1	13+(13*(13*4))
5 6 8 13	1	13*(5+(6*8))
5 7 12 13	1	((12*5)-7)*13
5 8 9 13	1	13*((5*9)+8)
5 8 13 13	1	13*(13+(5*8))
5 12 13 13	1	13*((13*5)-12)
6 7 10 13	1	((10*6)-7)*13
6 7 11 13	1	(11+(6*7))*13
6 9 13 13	1	(13*(6*9))-13
6 11 13 13	1	((11*6)-13)*13
7 9 10 13	1	13*((7*9)-10)
7 10 10 11	1	(10*(10*7))-11
8 8 11 13	1	13*((8*8)-11)
