1 7 8 11	1	((11*7)-1)*8
2 6 8 13	1	((13*6)-2)*8
3 5 11 11	1	(11*(11*5))+3
4 4 12 13	1	((12*13)-4)*4
4 6 8 12	1	((12*6)+4)*8
4 6 8 13	1	(13+6)*(4*8)
4 7 8 12	1	(12+7)*(4*8)
4 8 8 9	1	(4+(8*9))*8
4 8 8 10	1	((10*8)-4)*8
4 8 8 11	1	(11+8)*(4*8)
4 8 9 10	1	(10+9)*(4*8)
4 8 12 12	1	((12*12)+8)*4
4 9 11 13	1	((11*13)+9)*4
5 8 9 9	1	8*((9*9)-5)
5 8 10 12	1	(10*(12*5))+8
5 8 11 13	1	(11+(13*5))*8
6 7 8 10	1	((10*7)+6)*8
6 8 10 10	1	(10*(10*6))+8
6 8 10 11	1	(10+(11*6))*8
7 8 8 11	1	(11*(7*8))-8
7 8 8 12	1	((12*7)-8)*8
7 8 9 13	1	(13+(7*9))*8
8 8 8 12	1	(12+(8*8))*8
8 8 11 12	1	((11*8)-12)*8
