1 7 8 12	1	(1+(7*8))*12
1 7 9 11	1	((11*7)-1)*9
2 4 13 13	1	((13*13)+2)*4
2 5 11 12	1	((11*5)+2)*12
2 6 9 13	1	((13*6)-2)*9
3 5 12 12	1	12*((12*5)-3)
3 6 9 12	1	12*(3+(6*9))
3 6 9 13	1	((13*9)-3)*6
3 6 10 12	1	((10*6)-3)*12
3 6 12 13	1	12*((13+6)*3)
3 7 12 12	1	12*((12+7)*3)
3 8 11 12	1	(11+8)*(12*3)
3 9 10 12	1	(10+9)*(12*3)
4 5 12 13	1	12*((13*4)+5)
4 6 9 12	1	((12*6)+4)*9
4 6 9 13	1	(13+6)*(4*9)
4 6 10 11	1	((10*11)+4)*6
4 7 9 12	1	(12+7)*(4*9)
4 8 9 9	1	(4+(8*9))*9
4 8 9 10	1	((10*8)-4)*9
4 8 9 11	1	(11+8)*(4*9)
4 8 13 13	1	(13*(13*4))+8
4 9 9 10	1	(10+9)*(4*9)
4 9 12 12	1	12*((12*4)+9)
4 11 12 13	1	((11*4)+13)*12
5 7 10 12	1	((10*5)+7)*12
5 8 12 13	1	12*((13*5)-8)
5 9 9 9	1	9*((9*9)-5)
5 9 11 13	1	(11+(13*5))*9
5 9 12 12	1	12*(12+(5*9))
6 6 6 13	1	(13+6)*(6*6)
6 6 7 12	1	(12+7)*(6*6)
6 6 8 11	1	(11+8)*(6*6)
6 6 9 10	1	(10+9)*(6*6)
6 6 9 12	1	((12*9)+6)*6
6 6 10 12	1	((10*12)-6)*6
6 7 9 10	1	((10*7)+6)*9
6 7 9 12	1	12*((7*9)-6)
6 7 11 11	1	((11*11)-7)*6
6 8 9 12	1	12*((6*8)+9)
6 8 10 13	1	(10+(13*8))*6
6 9 10 11	1	(10+(11*6))*9
6 9 11 12	1	((11*6)-9)*12
7 7 8 12	1	12*((7*7)+8)
7 8 8 12	1	12*((8*8)-7)
7 8 9 12	1	((12*7)-8)*9
7 8 12 12	1	12+(12*(7*8))
7 9 9 11	1	(11*(7*9))-9
7 9 9 13	1	(13+(7*9))*9
7 10 12 13	1	((10*7)-13)*12
8 8 9 12	1	(12+(8*8))*9
8 9 11 12	1	((11*8)-12)*9
