1 5 8 13	1	(1+(13*8))*5	
2 5 7 13	1	(13+2)*(5*7)	
2 7 7 11	1	((11*7)-2)*7	
3 4 11 12	1	(11*(12*4))-3	
3 5 5 7	1	3*(5*(5*7))	
3 5 7 12	1	(12+3)*(5*7)	
3 5 9 12	1	((12*9)-3)*5	
3 6 7 12	1	((12*6)+3)*7	
3 6 7 13	1	((13*6)-3)*7	
3 6 8 11	1	(11*(6*8))-3	
3 6 13 13	1	((13*13)+6)*3	
3 7 8 9	1	(3+(8*9))*7	
3 7 12 13	1	(12+13)*(3*7)	
4 5 7 11	1	(11+4)*(5*7)	
4 5 10 13	1	(10*(13*4))+5	
5 5 7 10	1	(10+5)*(5*7)	
5 5 8 13	2	(13*(5*8))+5	(13+8)*(5*5)
5 5 9 12	1	(12+9)*(5*5)	
5 5 10 10	1	((10*10)+5)*5	
5 5 10 11	2	((10*11)-5)*5	(10+11)*(5*5)
5 6 7 9	1	5*((6+9)*7)	
5 6 9 11	1	((11*9)+6)*5	
5 7 7 8	1	5*(7*(7+8))	
5 7 7 10	1	((10*7)+5)*7	
5 7 8 10	1	((10*8)-5)*7	
5 7 10 13	1	(10+(13*5))*7	
5 8 9 12	1	((12*8)+9)*5	
5 9 12 13	1	((13*9)-12)*5	
6 7 9 9	1	7*((9*9)-6)	
6 7 9 11	1	((11*6)+9)*7	
7 7 9 12	2	(12+(7*9))*7	((12*7)-9)*7
7 8 8 11	1	(11+(8*8))*7	
7 8 11 13	1	((11*8)-13)*7	
8 8 8 13	1	13+(8*(8*8))	
8 12 13 13	1	(12+13)*(13+8)	
9 12 12 13	1	(12+13)*(12+9)	
10 11 12 13	1	(10+11)*(12+13)	
