0 5 9 13	1	0+(13*(5*9))	
1 4 9 13	1	(1+4)*(13*9)	
1 4 11 13	1	(1+(11*4))*13	
1 5 8 13	1	(1+8)*(13*5)	
1 5 9 12	1	(1+12)*(5*9)	
1 5 9 13	1	1*(13*(5*9))	
1 5 10 13	1	(10-1)*(13*5)	
1 6 9 11	1	((11*6)-1)*9	
1 6 9 13	1	13*((6-1)*9)	
1 8 8 9	1	(1+(8*8))*9	
2 3 9 13	1	13*((2+3)*9)	
2 3 13 13	1	13*((13+2)*3)	
2 5 7 13	1	13*((2+7)*5)	
2 5 9 11	1	(11+2)*(5*9)	
2 5 11 13	1	(11-2)*(13*5)	
2 7 9 9	1	(2+(7*9))*9	
2 7 9 13	1	13*((7-2)*9)	
2 9 10 13	1	(10*(13*9))/2	
3 3 5 13	1	13*(3*(3*5))	
3 3 12 13	1	(12+3)*(13*3)	
3 4 11 13	1	(11+4)*(13*3)	
3 4 12 13	1	((12*4)-3)*13	
3 5 6 13	1	13*((3+6)*5)	
3 5 9 10	1	(10+3)*(5*9)	
3 5 10 12	1	((10*12)-3)*5	
3 5 10 13	1	(10+5)*(13*3)	
3 5 12 13	1	(12-3)*(13*5)	
3 6 7 13	1	13*(3+(6*7))	
3 6 8 13	1	13*((6*8)-3)	
3 6 9 13	1	13*(3*(6+9))	
3 6 13 13	1	13*((13*3)+6)	
3 7 7 12	1	(12*(7*7))-3	
3 7 8 13	1	13*(3*(7+8))	
3 8 9 13	1	13*((8-3)*9)	
3 9 12 13	1	((12*3)+9)*13	
3 11 12 13	1	((11*3)+12)*13	
4 5 5 13	1	13*((4+5)*5)	
4 5 9 9	1	(4+9)*(5*9)	
4 5 10 13	1	((10*4)+5)*13	
4 5 11 11	1	((11*11)-4)*5	
4 5 13 13	1	13*((13-4)*5)	
4 7 7 13	1	13*((7*7)-4)	
4 7 13 13	1	13*((13*4)-7)	
4 8 13 13	1	13*(13+(4*8))	
4 9 9 13	2	13*(9*(9-4))	13*((4*9)+9)
4 9 12 12	1	(12*(12*4))+9	
4 9 13 13	1	(13+(13*4))*9	
4 11 13 13	1	(11*(13*4))+13	
5 5 8 9	1	5*((5+8)*9)	
5 5 8 13	1	13*(5+(5*8))	
5 5 9 12	1	((12*5)+5)*9	
5 5 10 13	1	((10*5)-5)*13	
5 6 7 9	1	5*((6+7)*9)	
5 6 9 10	1	((10*6)+5)*9	
5 7 9 10	1	((10*7)-5)*9	
5 7 10 11	1	((10*11)+7)*5	
5 7 10 13	1	(10+(5*7))*13	
5 8 13 13	1	(13+(13*8))*5	
5 9 9 12	1	((12*9)+9)*5	
5 9 10 11	1	(10+(11*5))*9	
5 9 10 13	1	(10-5)*(13*9)	
5 10 11 13	1	((11*5)-10)*13	
5 10 13 13	1	((10*13)-13)*5	
6 6 9 13	1	13*((6*6)+9)	
6 7 9 12	1	((12*6)-7)*9	
6 8 9 12	1	(12*(6*8))+9	
6 9 9 11	2	(11+(6*9))*9	(11*(6*9))-9
6 9 9 13	1	13*((6*9)-9)	
6 9 11 13	1	(11-6)*(13*9)	
6 9 13 13	1	((13*6)-13)*9	
7 8 9 9	2	((8*9)-7)*9	((7*8)+9)*9
7 8 11 13	1	13*((7*8)-11)	
7 9 11 12	1	((11*7)-12)*9	
7 9 12 13	1	(12-7)*(13*9)	
8 8 9 9	1	(8*(8*9))+9	
8 9 13 13	1	13*((13-8)*9)	
