1 4 11 13	1	(1+(13*4))*11
1 6 9 11	1	11*((6*9)-1)
2 5 9 13	1	(13*(5*9))-2
2 5 11 11	1	11*((11*5)-2)
3 5 10 11	1	((10*5)+3)*11
3 7 8 11	1	11*((7*8)-3)
4 5 11 12	1	11*((12*4)+5)
4 7 7 11	1	11*(4+(7*7))
4 7 12 12	1	(12*(12*4))+7
4 9 11 11	1	11*((11*4)+9)
4 10 11 13	1	((10*4)+13)*11
4 11 11 13	1	11+(11*(13*4))
5 6 8 11	1	11*(5+(6*8))
5 7 7 12	1	(12*(7*7))-5
5 7 11 12	1	11*((12*5)-7)
5 8 9 11	1	11*((5*9)+8)
5 8 11 13	1	11*(13+(5*8))
5 11 12 13	1	11*((13*5)-12)
6 7 8 12	1	(12*(6*8))+7
6 7 10 11	1	((10*6)-7)*11
6 7 11 11	1	11*(11+(6*7))
6 9 11 11	1	(11*(6*9))-11
6 11 11 13	1	11*((11*6)-13)
7 8 8 9	1	7+(8*(8*9))
7 9 10 11	1	11*((7*9)-10)
8 8 11 11	1	11*((8*8)-11)
